image_name,tags,augment
train_23570,agriculture cultivation habitation partly_cloudy primary road,"[1,1]"
train_6803,clear primary water,"[3,1]"
train_35048,clear primary,"[1,1]"
train_16220,clear primary,"[2,1]"
train_20003,partly_cloudy primary,"[3,1]"
train_39435,clear primary,"[1,1]"
train_30079,clear primary,"[3,1]"
train_19811,clear primary road water,"[1,0]"
train_17145,agriculture clear primary road,"[3,1]"
train_31315,clear primary water,"[1,0]"
train_33711,clear primary,"[2,1]"
train_32822,clear primary,"[1,0]"
train_22001,haze primary,"[3,1]"
train_7968,clear primary water,"[3,1]"
train_10109,clear primary,"[3,1]"
train_427,clear primary,"[3,0]"
train_1350,partly_cloudy primary,"[2,0]"
train_17315,clear primary water,"[2,1]"
train_27827,clear primary,"[2,0]"
train_17103,agriculture clear habitation primary road,"[3,0]"
train_4312,agriculture partly_cloudy primary road,"[1,1]"
train_22372,partly_cloudy primary,"[1,1]"
train_15502,clear primary,"[2,1]"
train_40380,bare_ground clear primary road,"[1,1]"
train_21675,clear primary,"[2,0]"
train_31947,agriculture clear primary road,"[1,0]"
train_8314,partly_cloudy primary,"[1,1]"
train_10554,clear primary,"[3,0]"
train_37143,clear primary,"[3,1]"
train_2246,agriculture clear habitation primary road,"[1,0]"
train_9074,clear cultivation primary,"[2,0]"
train_22512,agriculture cultivation partly_cloudy primary,"[3,1]"
train_5715,agriculture clear primary,"[3,1]"
train_22123,cloudy,"[1,1]"
train_31504,clear primary,"[2,0]"
train_12836,clear primary,"[3,0]"
train_36834,agriculture clear primary water,"[3,1]"
train_40366,clear primary,"[1,1]"
train_12335,clear primary,"[2,1]"
train_2091,agriculture clear cultivation primary slash_burn,"[1,1]"
train_38074,agriculture partly_cloudy primary road water,"[1,1]"
train_10871,haze primary,"[2,0]"
train_22542,agriculture clear cultivation primary,"[3,0]"
train_296,clear primary,"[2,0]"
train_32600,clear primary,"[2,1]"
train_22780,clear habitation road,"[3,1]"
train_19491,agriculture cultivation partly_cloudy primary road,"[2,1]"
train_1352,clear cultivation primary water,"[3,1]"
train_11176,agriculture clear habitation primary road,"[1,0]"
train_10189,clear primary,"[1,0]"
train_8222,clear primary,"[1,0]"
train_1808,clear primary blooming,"[2,0]"
train_15183,haze primary,"[3,0]"
train_19427,agriculture clear primary water,"[2,0]"
train_40440,haze primary,"[2,1]"
train_24531,clear primary,"[3,0]"
train_15744,agriculture clear cultivation primary,"[1,1]"
train_13360,clear primary water,"[1,1]"
train_25851,cloudy,"[2,1]"
train_22615,haze primary,"[1,0]"
train_34634,clear habitation primary road water,"[2,1]"
train_5238,partly_cloudy primary,"[2,1]"
train_33104,clear primary,"[1,1]"
train_20132,clear primary,"[2,0]"
train_6099,agriculture clear primary road,"[2,0]"
train_18640,partly_cloudy primary road,"[2,1]"
train_29746,clear primary selective_logging,"[3,1]"
train_12677,agriculture haze primary road,"[3,1]"
train_15554,agriculture clear habitation primary road,"[3,1]"
train_9255,clear primary,"[1,0]"
train_21964,clear conventional_mine primary road,"[1,0]"
train_12842,clear primary,"[2,0]"
train_38749,clear primary,"[3,0]"
train_15000,agriculture blooming clear cultivation primary,"[1,1]"
train_8053,agriculture clear habitation primary road,"[2,1]"
train_10106,artisinal_mine clear primary water,"[1,1]"
train_18438,agriculture clear primary road,"[2,0]"
train_4312,agriculture partly_cloudy primary road,"[2,0]"
train_26454,agriculture clear cultivation habitation primary,"[1,1]"
train_32956,agriculture bare_ground partly_cloudy primary road,"[3,1]"
train_15534,partly_cloudy primary road water,"[1,1]"
train_20796,clear primary,"[3,0]"
train_7099,clear primary,"[1,1]"
train_17818,clear primary water,"[3,1]"
train_12827,agriculture clear cultivation primary,"[3,1]"
train_29757,blooming clear primary,"[2,0]"
train_17608,agriculture bare_ground clear habitation primary road,"[2,0]"
train_6658,clear primary,"[2,0]"
train_11380,clear primary,"[1,0]"
train_1283,cloudy,"[1,0]"
train_18449,partly_cloudy primary,"[3,0]"
train_34772,cloudy,"[2,0]"
train_1261,agriculture clear primary,"[3,1]"
train_36698,clear primary,"[1,1]"
train_30538,clear habitation primary,"[1,0]"
train_9223,cultivation habitation partly_cloudy primary,"[3,0]"
train_1098,agriculture clear habitation primary road water,"[3,1]"
train_18258,cloudy,"[2,0]"
train_32173,agriculture clear primary water,"[2,1]"
train_30453,clear primary,"[3,0]"
train_6372,clear primary road water,"[3,1]"
train_38856,clear primary,"[2,1]"
train_39145,clear primary,"[2,0]"
train_33166,partly_cloudy primary,"[1,0]"
train_25227,conventional_mine partly_cloudy primary,"[3,0]"
train_8593,clear primary,"[2,1]"
train_27181,agriculture cultivation partly_cloudy primary,"[1,1]"
train_3449,clear primary road,"[3,1]"
train_29545,agriculture clear cultivation primary,"[2,0]"
train_30058,clear primary,"[2,0]"
train_30562,agriculture clear cultivation primary,"[2,1]"
train_3645,cloudy,"[2,1]"
train_31382,clear primary,"[1,1]"
train_24369,clear primary water,"[3,1]"
train_7703,clear cultivation habitation primary,"[3,1]"
train_20997,partly_cloudy primary,"[1,1]"
train_21144,clear primary,"[1,1]"
train_31289,clear primary,"[3,1]"
train_38346,haze primary,"[3,0]"
train_30247,clear primary,"[1,1]"
train_26014,clear primary,"[2,0]"
train_15478,clear primary,"[1,0]"
train_13458,clear primary,"[3,1]"
train_24101,clear primary,"[2,0]"
train_14186,haze primary road,"[1,1]"
train_9995,clear primary water,"[1,0]"
train_11768,agriculture clear primary,"[3,0]"
train_9971,clear primary,"[3,1]"
train_17753,partly_cloudy primary water,"[1,0]"
train_6977,agriculture partly_cloudy primary road,"[3,0]"
train_17130,haze primary road water,"[1,0]"
train_10808,partly_cloudy primary,"[2,0]"
train_29376,haze primary,"[3,1]"
train_22676,agriculture clear habitation primary road water,"[1,1]"
train_27481,clear primary,"[1,0]"
train_15714,agriculture cultivation partly_cloudy primary road,"[3,1]"
train_11334,clear primary,"[2,0]"
train_10773,clear primary,"[3,1]"
train_4227,partly_cloudy primary water,"[3,0]"
train_24031,cloudy,"[2,0]"
train_17872,partly_cloudy primary,"[3,0]"
train_10475,clear primary,"[2,0]"
train_11715,agriculture cultivation partly_cloudy primary,"[1,0]"
train_36110,clear primary water,"[1,1]"
train_28460,agriculture cultivation haze primary water,"[1,1]"
train_457,clear primary,"[1,1]"
train_39510,agriculture clear cultivation primary,"[1,0]"
train_34954,clear primary,"[3,1]"
train_38582,clear primary road water,"[2,0]"
train_4158,agriculture clear primary road,"[2,0]"
train_6346,clear primary,"[3,0]"
train_34408,cloudy,"[3,1]"
train_36108,agriculture clear habitation primary road water,"[1,1]"
train_22000,partly_cloudy primary,"[3,0]"
train_8410,partly_cloudy primary,"[2,1]"
train_17733,clear primary,"[2,1]"
train_31643,clear primary,"[1,0]"
train_34562,clear primary,"[2,0]"
train_13534,agriculture clear cultivation habitation primary road,"[3,1]"
train_23546,bare_ground clear,"[1,0]"
train_10167,blow_down clear primary,"[1,1]"
train_26474,agriculture clear primary road,"[1,1]"
train_11595,agriculture clear habitation primary road,"[3,0]"
train_7951,agriculture clear primary,"[2,0]"
train_12012,agriculture clear primary road,"[3,1]"
train_1190,clear primary,"[2,0]"
train_32190,agriculture clear cultivation habitation primary road,"[3,1]"
train_5776,clear primary,"[3,1]"
train_33469,agriculture clear habitation primary,"[2,0]"
train_3513,clear primary,"[1,0]"
train_39007,agriculture clear habitation primary road,"[1,1]"
train_18275,agriculture cultivation habitation haze primary water,"[3,1]"
train_14201,clear primary,"[3,0]"
train_36515,haze primary,"[3,1]"
train_10345,partly_cloudy primary,"[3,0]"
train_22284,clear primary,"[1,0]"
train_34368,agriculture clear primary,"[3,0]"
train_17150,agriculture clear cultivation primary,"[2,0]"
train_31094,agriculture clear cultivation primary,"[2,1]"
train_2075,partly_cloudy primary road water,"[2,1]"
train_2799,clear primary,"[1,0]"
train_6862,agriculture clear primary,"[3,1]"
train_35611,clear primary,"[1,0]"
train_24423,agriculture clear primary road,"[1,0]"
train_38395,clear primary water,"[2,1]"
train_8597,clear primary,"[2,0]"
train_35519,partly_cloudy primary water,"[1,0]"
train_39580,partly_cloudy primary,"[3,0]"
train_12714,agriculture clear primary,"[1,0]"
train_4061,clear primary selective_logging water,"[2,1]"
train_944,clear primary road,"[1,1]"
train_13954,clear primary,"[1,1]"
train_14864,agriculture clear habitation primary road water,"[1,0]"
train_20477,bare_ground clear,"[1,0]"
train_20669,cloudy,"[3,1]"
train_22090,clear primary,"[3,0]"
train_1765,partly_cloudy primary,"[1,0]"
train_27780,cloudy,"[3,0]"
train_38661,partly_cloudy primary,"[1,1]"
train_20608,cloudy,"[1,1]"
train_38162,clear primary,"[2,0]"
train_31742,partly_cloudy primary,"[1,1]"
train_12313,cloudy,"[3,1]"
train_33333,agriculture clear primary road,"[1,1]"
train_34865,agriculture clear cultivation habitation primary water,"[3,1]"
train_9357,partly_cloudy primary,"[2,0]"
train_36215,agriculture cultivation partly_cloudy primary,"[3,0]"
train_13164,agriculture clear primary road,"[1,0]"
train_18761,clear primary,"[3,0]"
train_40258,agriculture cultivation partly_cloudy primary,"[3,0]"
train_4644,agriculture cultivation partly_cloudy primary road water,"[1,0]"
train_37665,haze primary,"[2,1]"
train_18774,agriculture clear primary,"[3,1]"
train_17310,partly_cloudy primary,"[2,0]"
train_32552,clear primary water,"[2,0]"
train_30085,partly_cloudy primary,"[2,0]"
train_1354,clear primary,"[1,1]"
train_27998,agriculture clear habitation primary road,"[3,0]"
train_15612,clear primary,"[2,1]"
train_29438,agriculture clear habitation primary,"[3,1]"
train_8376,agriculture clear habitation primary road water,"[2,1]"
train_8302,cloudy,"[2,1]"
train_5201,clear water,"[2,1]"
train_30556,agriculture clear cultivation habitation primary water,"[2,1]"
train_13749,cloudy,"[1,1]"
train_34077,agriculture partly_cloudy primary,"[3,0]"
train_6546,clear primary,"[3,0]"
train_19053,clear primary,"[1,1]"
train_40328,clear primary,"[2,0]"
train_23072,clear primary water,"[3,0]"
train_7920,artisinal_mine clear primary water,"[1,1]"
train_1911,clear primary,"[2,0]"
train_16150,agriculture clear cultivation primary,"[3,0]"
train_39437,agriculture habitation partly_cloudy primary road,"[1,1]"
train_40038,clear primary,"[3,1]"
train_7434,partly_cloudy primary water,"[2,0]"
train_27095,clear primary water,"[3,1]"
train_11237,clear primary,"[1,0]"
train_4516,clear primary,"[2,0]"
train_2572,clear cultivation primary,"[2,0]"
train_39379,cloudy,"[3,1]"
train_8643,clear habitation primary road water,"[2,1]"
train_22173,clear primary,"[3,0]"
train_13496,agriculture clear primary,"[1,0]"
train_15695,agriculture partly_cloudy primary,"[1,0]"
train_12006,agriculture partly_cloudy primary,"[1,0]"
train_10841,clear primary,"[2,0]"
train_13763,clear primary road water,"[2,1]"
train_32992,agriculture clear habitation primary road water,"[2,1]"
train_31037,clear primary,"[1,1]"
train_18477,haze primary water,"[2,0]"
train_15330,clear primary,"[1,0]"
train_19626,clear cultivation habitation primary,"[3,0]"
train_3805,clear primary,"[2,0]"
train_9687,haze primary,"[3,0]"
train_18986,clear primary slash_burn water,"[2,1]"
train_6665,clear primary,"[1,1]"
train_33941,partly_cloudy primary water,"[1,1]"
train_10315,clear primary,"[2,0]"
train_6657,clear primary,"[2,0]"
train_3449,clear primary road,"[1,1]"
train_24278,agriculture partly_cloudy primary,"[1,1]"
train_23931,agriculture clear primary,"[3,0]"
train_29975,clear primary blooming,"[1,0]"
train_14021,agriculture partly_cloudy primary road,"[3,0]"
train_1845,clear primary,"[2,1]"
train_34419,haze primary water,"[2,1]"
train_3191,clear primary,"[2,0]"
train_16066,clear primary,"[3,0]"
train_40134,agriculture clear habitation primary,"[1,1]"
train_36763,clear primary,"[1,0]"
train_16115,artisinal_mine clear primary water,"[2,1]"
train_27879,partly_cloudy primary,"[3,1]"
train_3203,clear primary,"[1,1]"
train_15577,partly_cloudy primary,"[2,0]"
train_19449,haze primary water,"[2,1]"
train_22901,clear primary road water,"[2,1]"
train_35507,clear primary,"[2,0]"
train_38749,clear primary,"[1,0]"
train_6141,blooming clear primary,"[3,0]"
train_5555,partly_cloudy primary,"[1,1]"
train_2343,blow_down clear primary,"[2,0]"
train_17679,clear primary,"[3,0]"
train_23100,clear primary,"[3,0]"
train_13787,clear primary,"[1,1]"
train_20670,agriculture clear cultivation habitation primary road,"[2,1]"
train_33478,partly_cloudy primary,"[1,0]"
train_343,cloudy,"[2,0]"
train_19543,clear primary,"[3,0]"
train_12980,agriculture clear primary road,"[1,0]"
train_10574,clear primary,"[2,0]"
train_39097,agriculture clear primary road,"[3,1]"
train_27224,partly_cloudy primary,"[2,1]"
train_28820,agriculture habitation partly_cloudy primary road water,"[3,0]"
train_1008,clear primary,"[3,0]"
train_18688,clear primary,"[2,0]"
train_26399,clear primary,"[2,1]"
train_32941,partly_cloudy primary,"[2,0]"
train_1078,partly_cloudy primary,"[2,1]"
train_16232,clear primary road,"[1,1]"
train_31264,agriculture clear primary road,"[3,0]"
train_24056,clear primary,"[3,0]"
train_28838,clear primary,"[1,0]"
train_14013,clear primary,"[2,1]"
train_33983,clear water,"[1,1]"
train_32175,partly_cloudy primary,"[1,1]"
train_36235,agriculture clear cultivation primary road,"[2,1]"
train_21748,clear primary road water,"[3,0]"
train_21382,clear primary,"[2,1]"
train_3276,agriculture partly_cloudy primary road,"[2,1]"
train_8322,haze primary,"[2,1]"
train_9918,clear primary water,"[1,0]"
train_17963,clear primary,"[3,1]"
train_4853,clear primary road,"[3,0]"
train_18842,clear primary,"[3,1]"
train_30705,partly_cloudy primary,"[2,1]"
train_97,cloudy,"[2,1]"
train_11426,agriculture clear primary road,"[3,1]"
train_34902,clear primary,"[3,1]"
train_40365,partly_cloudy primary,"[3,0]"
train_24453,cloudy,"[2,0]"
train_26055,partly_cloudy primary,"[2,1]"
train_20633,clear primary,"[3,1]"
train_38911,partly_cloudy primary,"[2,1]"
train_2781,cloudy,"[1,1]"
train_20813,clear primary,"[1,1]"
train_23798,partly_cloudy primary,"[2,1]"
train_39419,clear primary,"[2,0]"
train_880,clear primary,"[2,1]"
train_19081,clear primary,"[3,1]"
train_7317,agriculture clear habitation primary road,"[2,0]"
train_24566,agriculture clear habitation primary road,"[1,1]"
train_23073,partly_cloudy primary,"[2,1]"
train_8889,agriculture partly_cloudy primary road,"[2,1]"
train_24956,clear primary,"[2,0]"
train_20323,agriculture clear cultivation primary,"[2,0]"
train_39791,clear primary,"[3,1]"
train_7399,agriculture clear habitation primary water,"[1,1]"
train_28785,agriculture clear primary water,"[2,0]"
train_16927,cloudy,"[2,0]"
train_6756,clear habitation road,"[3,0]"
train_16017,clear primary,"[1,0]"
train_3185,clear habitation road water,"[1,0]"
train_29877,agriculture clear habitation primary,"[2,1]"
train_40414,agriculture clear primary road water,"[1,1]"
train_17345,clear primary,"[2,0]"
train_7302,agriculture clear primary,"[1,0]"
train_16287,partly_cloudy primary,"[2,1]"
train_39769,agriculture clear primary,"[1,0]"
train_29428,agriculture cultivation habitation partly_cloudy primary road,"[1,0]"
train_19288,cloudy,"[2,1]"
train_303,agriculture clear primary,"[3,1]"
train_24327,partly_cloudy primary water,"[2,1]"
train_29451,clear habitation road,"[3,0]"
train_27766,agriculture clear habitation primary road water,"[1,0]"
train_27989,clear primary road water,"[1,0]"
train_28591,clear primary,"[3,0]"
train_2519,haze primary,"[3,0]"
train_20767,clear primary,"[3,0]"
train_10416,clear primary water,"[2,1]"
train_39989,agriculture clear primary,"[1,0]"
train_9462,agriculture cultivation habitation partly_cloudy primary road,"[1,1]"
train_23937,clear primary,"[3,0]"
train_12352,conventional_mine partly_cloudy primary road,"[1,0]"
train_35395,agriculture clear primary,"[1,0]"
train_29658,clear primary,"[1,0]"
train_39347,clear primary,"[2,0]"
train_21315,agriculture clear cultivation primary,"[2,0]"
train_11597,cloudy,"[1,1]"
train_1692,partly_cloudy primary water,"[1,1]"
train_13472,cloudy,"[3,0]"
train_2720,clear primary,"[1,1]"
train_8607,agriculture clear primary,"[2,1]"
train_35735,clear cultivation primary water,"[2,0]"
train_39525,partly_cloudy primary water,"[3,1]"
train_27562,partly_cloudy primary,"[2,1]"
train_18613,agriculture clear primary road water,"[2,1]"
train_5211,partly_cloudy primary water,"[1,1]"
train_7085,clear primary water,"[1,0]"
train_27766,agriculture clear habitation primary road water,"[2,1]"
train_22093,clear primary,"[2,1]"
train_15575,haze primary,"[1,1]"
train_911,clear primary,"[1,1]"
train_295,clear primary water,"[2,1]"
train_13957,agriculture clear cultivation primary,"[2,1]"
train_30031,agriculture clear primary,"[1,1]"
train_32018,clear primary water,"[1,1]"
train_37121,clear primary water,"[3,1]"
train_17721,clear primary,"[2,0]"
train_13916,clear primary,"[3,1]"
train_6833,clear primary,"[1,0]"
train_16146,agriculture partly_cloudy primary road,"[2,0]"
train_40316,agriculture clear cultivation habitation primary road,"[2,0]"
train_8095,clear primary,"[2,0]"
train_19945,clear primary road,"[2,0]"
train_18111,agriculture clear primary water,"[3,0]"
train_40094,agriculture clear primary road,"[3,1]"
train_13169,clear primary,"[3,1]"
train_17068,clear primary,"[2,1]"
train_8423,clear primary,"[2,1]"
train_11280,clear primary water,"[2,0]"
train_12866,agriculture clear primary,"[3,0]"
train_2097,partly_cloudy primary,"[3,0]"
train_7781,clear primary,"[1,0]"
train_35374,agriculture partly_cloudy primary road,"[2,0]"
train_17998,agriculture clear primary water,"[1,0]"
train_25265,agriculture clear cultivation habitation primary,"[3,1]"
train_16013,artisinal_mine partly_cloudy primary water,"[1,1]"
train_8587,agriculture clear habitation primary road water,"[1,0]"
train_17699,cloudy,"[1,0]"
train_16565,clear primary road water,"[1,1]"
train_4798,clear primary,"[3,1]"
train_29402,partly_cloudy primary water,"[3,0]"
train_4445,agriculture clear primary road,"[2,1]"
train_19086,clear primary water,"[1,0]"
train_15275,agriculture clear primary water,"[2,1]"
train_21674,clear primary,"[2,1]"
train_9270,agriculture clear cultivation primary,"[2,0]"
train_31741,agriculture clear cultivation habitation primary road,"[1,1]"
train_10192,clear primary,"[1,0]"
train_17148,bare_ground clear road,"[1,1]"
train_24232,clear primary water,"[3,1]"
train_9470,clear primary,"[1,1]"
train_5417,clear primary,"[2,0]"
train_21771,agriculture clear primary road water,"[2,0]"
train_39872,agriculture clear cultivation primary,"[1,1]"
train_36172,agriculture clear primary water,"[3,0]"
train_39273,agriculture haze primary,"[3,1]"
train_13788,agriculture clear primary,"[1,0]"
train_23476,cloudy,"[2,1]"
train_2422,clear primary,"[2,0]"
train_15317,clear primary,"[2,1]"
train_38760,clear primary,"[1,0]"
train_30292,clear primary,"[3,0]"
train_36693,clear primary,"[1,0]"
train_20630,agriculture clear primary,"[2,0]"
train_22914,agriculture clear habitation primary road,"[3,1]"
train_5798,agriculture clear cultivation primary,"[2,0]"
train_26956,clear primary,"[3,1]"
train_24704,clear primary,"[2,1]"
train_9267,clear primary,"[1,0]"
train_29773,haze primary,"[2,1]"
train_40106,agriculture clear primary road,"[3,1]"
train_13614,partly_cloudy primary,"[1,1]"
train_13219,cloudy,"[3,0]"
train_11180,clear primary road water,"[3,1]"
train_14345,partly_cloudy primary,"[1,1]"
train_21349,clear primary,"[3,0]"
train_12474,clear primary,"[3,0]"
train_32661,agriculture clear cultivation primary road water,"[2,0]"
train_1162,partly_cloudy primary water,"[2,1]"
train_8877,clear cultivation primary water,"[2,1]"
train_28206,clear primary,"[2,0]"
train_11752,agriculture bare_ground clear cultivation primary,"[2,1]"
train_32647,clear primary,"[2,0]"
train_39135,clear cultivation primary road water,"[3,1]"
train_24346,clear primary,"[3,1]"
train_31825,agriculture clear primary,"[1,0]"
train_14856,agriculture clear primary,"[1,1]"
train_29535,agriculture clear primary road,"[3,0]"
train_3617,partly_cloudy primary,"[1,0]"
train_3124,clear primary,"[1,1]"
train_34180,clear primary water,"[2,1]"
train_23267,cloudy,"[2,1]"
train_5527,clear primary,"[2,0]"
train_13339,clear primary,"[1,0]"
train_5378,agriculture clear primary,"[1,1]"
train_10116,haze primary,"[3,0]"
train_34566,partly_cloudy primary,"[3,0]"
train_26950,clear primary,"[2,1]"
train_34774,clear primary,"[2,0]"
train_11052,clear primary,"[2,1]"
train_34961,blooming clear primary,"[3,0]"
train_33340,clear cultivation primary,"[3,1]"
train_28390,clear primary water,"[3,1]"
train_29603,agriculture clear habitation primary road,"[1,0]"
train_15725,clear primary,"[2,1]"
train_3037,clear primary,"[2,0]"
train_26177,clear primary,"[3,1]"
train_17038,clear primary,"[2,1]"
train_27328,partly_cloudy primary,"[2,0]"
train_27777,clear primary,"[3,1]"
train_8770,agriculture habitation partly_cloudy primary road water,"[1,0]"
train_11691,agriculture clear cultivation primary road,"[3,0]"
train_675,agriculture partly_cloudy primary,"[1,1]"
train_38393,agriculture clear habitation road,"[2,0]"
train_27553,agriculture cultivation habitation partly_cloudy primary road,"[1,0]"
train_8522,agriculture clear habitation primary,"[2,0]"
train_38019,agriculture cultivation haze primary water,"[2,1]"
train_21404,clear primary,"[1,0]"
train_15551,partly_cloudy primary,"[3,1]"
train_96,clear primary,"[1,0]"
train_2129,clear primary,"[2,0]"
train_38305,clear primary,"[2,0]"
train_30308,cloudy,"[2,0]"
train_12662,agriculture clear cultivation primary road,"[1,1]"
train_18518,agriculture clear cultivation primary,"[2,0]"
train_27183,clear primary,"[2,0]"
train_33445,cloudy,"[3,1]"
train_29475,partly_cloudy primary road water,"[1,1]"
train_16891,partly_cloudy primary,"[3,0]"
train_29163,clear primary,"[1,0]"
train_36717,clear water,"[1,1]"
train_38656,partly_cloudy primary,"[2,1]"
train_7156,clear primary,"[3,1]"
train_1815,agriculture clear primary road,"[1,1]"
train_38704,clear primary,"[1,1]"
train_39716,agriculture partly_cloudy primary water,"[1,0]"
train_33628,clear primary,"[1,1]"
train_35169,agriculture clear primary road,"[3,0]"
train_36845,clear primary,"[2,0]"
train_30010,agriculture clear habitation primary water,"[2,0]"
train_19071,agriculture clear cultivation road,"[2,1]"
train_39051,partly_cloudy primary,"[2,1]"
train_5968,clear primary water,"[3,0]"
train_12270,clear habitation primary road water,"[3,0]"
train_12235,cloudy,"[2,0]"
train_8384,cloudy,"[3,1]"
train_5672,agriculture clear cultivation primary slash_burn,"[3,1]"
train_28016,agriculture clear cultivation primary,"[2,1]"
train_36595,clear primary,"[1,0]"
train_816,agriculture clear cultivation primary,"[1,1]"
train_357,clear primary,"[1,0]"
train_19090,clear primary,"[1,1]"
train_14922,clear primary,"[2,1]"
train_37713,clear cultivation habitation primary road water,"[1,0]"
train_33476,cloudy,"[2,1]"
train_20977,clear primary,"[1,0]"
train_39665,clear primary,"[1,0]"
train_11346,agriculture haze primary water,"[2,0]"
train_26364,agriculture partly_cloudy primary water,"[3,0]"
train_36355,clear habitation primary road,"[3,0]"
train_4770,clear primary,"[3,1]"
train_8884,cloudy,"[3,1]"
train_28260,agriculture clear primary,"[1,1]"
train_20669,cloudy,"[3,0]"
train_25047,clear primary,"[3,1]"
train_4507,haze primary,"[1,0]"
train_17705,haze primary,"[2,1]"
train_36751,clear primary,"[1,0]"
train_39337,agriculture clear primary road,"[1,1]"
train_9284,clear cultivation primary,"[3,0]"
train_30648,clear primary water,"[3,1]"
train_22258,clear primary,"[2,0]"
train_38165,agriculture clear cultivation habitation primary,"[3,1]"
train_4991,partly_cloudy primary,"[1,0]"
train_15517,agriculture clear primary,"[3,0]"
train_5775,clear primary,"[1,0]"
train_13064,clear primary,"[1,1]"
train_26787,agriculture clear cultivation primary,"[2,0]"
train_12750,clear water,"[2,0]"
train_31328,agriculture clear primary road,"[2,0]"
train_37575,clear primary road water,"[2,1]"
train_38998,agriculture clear primary road,"[1,1]"
train_31883,haze primary,"[1,0]"
train_6578,clear habitation primary road,"[1,0]"
train_28431,agriculture partly_cloudy primary road water,"[2,1]"
train_32798,agriculture habitation partly_cloudy primary road,"[3,0]"
train_35136,clear primary,"[2,1]"
train_20982,agriculture clear cultivation primary road,"[2,1]"
train_35102,agriculture clear habitation primary road water,"[3,1]"
train_16991,clear primary,"[1,0]"
train_36430,haze primary,"[3,1]"
train_22293,agriculture clear primary water,"[1,0]"
train_32164,clear primary,"[1,0]"
train_14663,clear primary water,"[1,0]"
train_10097,clear primary,"[1,0]"
train_20595,clear primary,"[3,0]"
train_12659,agriculture habitation partly_cloudy primary road,"[1,1]"
train_7577,agriculture clear primary water,"[2,1]"
train_13405,agriculture clear primary,"[2,0]"
train_33398,agriculture partly_cloudy primary road water,"[3,0]"
train_14690,partly_cloudy primary,"[3,1]"
train_31160,clear primary,"[3,0]"
train_39891,clear primary,"[1,0]"
train_7687,clear primary,"[1,1]"
train_12820,clear cultivation primary water,"[2,1]"
train_13102,clear primary,"[1,0]"
train_21720,clear primary,"[1,1]"
train_28378,clear primary,"[1,1]"
train_5499,clear water,"[2,0]"
train_21081,agriculture clear primary road,"[1,1]"
train_23356,agriculture clear cultivation primary,"[2,1]"
train_6458,clear primary,"[1,1]"
train_9541,clear primary water,"[1,0]"
train_34813,clear primary,"[1,0]"
train_14852,haze primary,"[2,1]"
train_4326,agriculture partly_cloudy primary water,"[3,1]"
train_18213,agriculture clear primary road,"[3,0]"
train_9107,agriculture cultivation partly_cloudy primary road water,"[1,0]"
train_29028,clear primary,"[3,1]"
train_18475,cloudy,"[3,1]"
train_30465,agriculture partly_cloudy primary,"[2,1]"
train_35519,partly_cloudy primary water,"[3,0]"
train_39302,agriculture partly_cloudy primary,"[1,1]"
train_20398,clear primary,"[1,0]"
train_27719,agriculture partly_cloudy primary,"[1,1]"
train_28638,clear habitation primary road water,"[3,1]"
train_30618,clear primary water,"[2,0]"
train_19799,clear primary,"[2,1]"
train_9830,artisinal_mine clear primary road water,"[3,0]"
train_10571,clear primary,"[3,0]"
train_9139,clear primary,"[2,1]"
train_7524,clear primary,"[2,1]"
train_12909,clear primary,"[2,1]"
train_39819,clear primary,"[1,0]"
train_4195,partly_cloudy primary,"[1,0]"
train_11121,agriculture clear cultivation primary,"[3,1]"
train_16417,partly_cloudy primary,"[2,1]"
train_35697,agriculture clear cultivation primary road,"[3,0]"
train_20048,haze primary,"[1,1]"
train_263,agriculture clear primary,"[3,1]"
train_25122,partly_cloudy primary,"[1,0]"
train_32251,clear primary,"[1,0]"
train_6204,clear primary,"[1,1]"
train_21179,agriculture clear habitation primary road,"[1,0]"
train_2686,agriculture clear primary water,"[1,1]"
train_11318,artisinal_mine clear water,"[3,1]"
train_10542,agriculture clear primary,"[1,0]"
train_16712,haze water,"[3,1]"
train_28289,agriculture habitation partly_cloudy primary road,"[2,0]"
train_21754,cultivation partly_cloudy primary water,"[3,1]"
train_38959,clear primary,"[1,1]"
train_3244,clear primary,"[3,0]"
train_37138,agriculture clear primary road,"[3,0]"
train_170,clear primary water,"[3,1]"
train_5187,agriculture clear primary,"[3,1]"
train_7164,haze primary,"[1,0]"
train_20739,agriculture clear cultivation primary road,"[3,1]"
train_31040,partly_cloudy primary,"[1,1]"
train_38936,agriculture cultivation habitation partly_cloudy primary water,"[3,1]"
train_22504,clear primary,"[1,0]"
train_20948,cloudy,"[3,0]"
train_40315,agriculture clear primary,"[2,0]"
train_29138,agriculture partly_cloudy primary,"[2,1]"
train_9837,agriculture clear habitation primary water,"[3,0]"
train_595,clear primary water,"[2,0]"
train_36400,partly_cloudy primary,"[1,0]"
train_219,clear primary,"[2,0]"
train_27455,agriculture partly_cloudy primary,"[1,0]"
train_33242,clear primary,"[3,1]"
train_7121,cloudy,"[3,1]"
train_1322,clear primary,"[2,0]"
train_3074,clear primary,"[3,1]"
train_23163,agriculture partly_cloudy primary water,"[1,1]"
train_38963,clear primary,"[3,1]"
train_8756,agriculture clear primary road,"[1,1]"
train_35059,clear primary,"[3,0]"
train_13405,agriculture clear primary,"[2,1]"
train_28867,clear primary water,"[1,0]"
train_34303,cloudy,"[2,0]"
