image_name,tags,augment
train_1439,agriculture clear cultivation habitation primary road,"[1,0]"
train_26253,clear primary,"[3,1]"
train_3378,partly_cloudy primary water,"[2,0]"
train_40258,agriculture cultivation partly_cloudy primary,"[1,0]"
train_37134,clear habitation primary road,"[3,0]"
train_31028,bare_ground clear primary road,"[3,0]"
train_1868,clear cultivation primary,"[3,1]"
train_37495,cloudy,"[2,1]"
train_33784,partly_cloudy primary,"[2,0]"
train_12914,artisinal_mine clear primary water,"[2,0]"
train_16941,agriculture cultivation partly_cloudy primary water,"[1,1]"
train_28533,partly_cloudy primary,"[1,0]"
train_38114,agriculture clear habitation primary road,"[1,1]"
train_16556,agriculture cultivation haze primary,"[2,0]"
train_11163,partly_cloudy primary water,"[2,0]"
train_36745,agriculture clear primary road,"[3,0]"
train_21344,clear primary water,"[1,1]"
train_39052,agriculture clear primary road,"[2,0]"
train_26053,agriculture clear habitation primary road,"[3,1]"
train_36353,partly_cloudy primary,"[2,0]"
train_25132,clear primary,"[1,1]"
train_23967,clear primary,"[3,0]"
train_19074,clear primary,"[1,0]"
train_426,haze primary water,"[3,0]"
train_35202,clear primary,"[2,0]"
train_17457,clear primary,"[1,0]"
train_24881,clear cultivation primary,"[1,1]"
train_15261,partly_cloudy primary,"[3,0]"
train_23155,agriculture clear habitation primary road,"[1,1]"
train_36842,agriculture clear primary,"[1,1]"
train_34373,partly_cloudy primary,"[1,0]"
train_13826,clear primary,"[3,0]"
train_5812,clear primary water,"[1,1]"
train_30567,partly_cloudy primary,"[2,1]"
train_3618,clear primary water,"[2,1]"
train_37270,agriculture partly_cloudy primary,"[1,0]"
train_19156,partly_cloudy primary,"[2,0]"
train_26245,artisinal_mine clear primary road water,"[3,1]"
train_37227,bare_ground clear primary,"[3,0]"
train_22325,haze primary,"[2,1]"
train_29244,clear primary,"[1,0]"
train_32373,agriculture clear primary,"[3,1]"
train_38210,clear primary,"[1,1]"
train_36922,clear primary,"[3,1]"
train_36223,partly_cloudy primary water,"[2,0]"
train_24611,partly_cloudy primary,"[2,1]"
train_6399,agriculture cultivation partly_cloudy primary,"[2,0]"
train_5396,clear primary,"[3,0]"
train_22374,agriculture clear primary road,"[3,0]"
train_27223,cloudy,"[3,1]"
train_18949,partly_cloudy primary,"[2,1]"
train_11680,clear primary road water,"[1,0]"
train_18309,agriculture clear cultivation primary road,"[3,1]"
train_24690,agriculture bare_ground clear,"[2,0]"
train_2219,clear primary,"[2,1]"
train_4837,agriculture clear habitation primary road,"[1,1]"
train_17721,clear primary,"[2,1]"
train_16293,clear primary,"[1,1]"
train_28982,clear primary,"[3,1]"
train_32719,clear primary,"[1,0]"
train_14004,haze primary water,"[1,1]"
train_315,agriculture haze primary road,"[1,0]"
train_30238,agriculture clear cultivation primary,"[3,0]"
train_27727,clear primary,"[2,0]"
train_19625,partly_cloudy primary,"[2,1]"
train_19424,agriculture haze primary road,"[2,0]"
train_8355,agriculture clear habitation primary road,"[1,1]"
train_1695,clear primary,"[3,0]"
train_32965,cloudy,"[1,1]"
train_17134,agriculture clear primary water,"[2,1]"
train_6991,clear cultivation primary slash_burn,"[2,0]"
train_23272,clear primary,"[1,0]"
train_40237,clear primary,"[1,0]"
train_1922,partly_cloudy primary,"[2,0]"
train_31349,clear primary,"[3,0]"
train_19210,partly_cloudy primary,"[2,0]"
train_5086,clear primary,"[3,1]"
train_38104,agriculture clear primary road,"[2,1]"
train_21618,clear primary,"[3,0]"
train_14236,agriculture clear habitation primary road,"[1,0]"
train_38782,clear primary water,"[2,0]"
train_17382,agriculture clear primary,"[1,1]"
train_38484,bare_ground clear,"[3,0]"
train_27124,agriculture clear cultivation primary,"[2,0]"
train_26030,agriculture clear habitation primary road,"[2,1]"
train_19895,agriculture clear primary,"[3,1]"
train_9659,agriculture clear habitation primary road,"[3,0]"
train_27257,clear primary selective_logging,"[1,1]"
train_34071,partly_cloudy primary,"[2,1]"
train_15409,clear primary,"[1,0]"
train_7174,clear primary,"[3,1]"
train_31903,clear primary,"[3,0]"
train_23539,agriculture clear cultivation primary,"[3,1]"
train_30,clear primary water,"[2,0]"
train_14242,partly_cloudy primary,"[2,0]"
train_36706,clear primary,"[1,0]"
train_35447,clear primary,"[1,1]"
train_10402,agriculture clear habitation primary,"[3,1]"
train_18747,clear primary,"[2,0]"
train_30186,agriculture clear habitation primary road,"[3,1]"
train_4975,clear primary water,"[3,0]"
train_40195,partly_cloudy primary,"[3,1]"
train_16230,clear primary,"[1,1]"
train_33883,haze primary,"[3,0]"
train_5980,clear primary blooming,"[3,0]"
train_20941,partly_cloudy primary,"[3,0]"
train_17977,agriculture clear cultivation primary water,"[1,0]"
train_1978,clear primary,"[3,0]"
train_15094,partly_cloudy primary,"[2,1]"
train_13689,agriculture partly_cloudy primary road,"[1,0]"
train_35074,partly_cloudy primary,"[3,0]"
train_33127,agriculture clear cultivation primary,"[1,1]"
train_3319,agriculture clear habitation primary road,"[1,1]"
train_27130,agriculture clear primary water,"[3,1]"
train_13446,clear cultivation habitation primary water,"[1,1]"
train_579,partly_cloudy primary,"[1,1]"
train_18650,agriculture clear cultivation primary slash_burn,"[2,0]"
train_1209,clear cultivation primary,"[2,0]"
train_19126,agriculture partly_cloudy primary road,"[3,1]"
train_6272,partly_cloudy primary,"[3,0]"
train_34742,agriculture clear habitation primary road,"[1,0]"
train_17752,clear primary,"[3,1]"
train_16674,haze primary water,"[3,0]"
train_35646,clear primary,"[2,1]"
train_10356,partly_cloudy primary,"[1,0]"
train_13369,clear primary,"[3,0]"
train_35791,clear primary,"[2,0]"
train_21946,clear primary,"[3,1]"
train_29644,haze primary,"[2,1]"
train_25933,partly_cloudy primary,"[1,0]"
train_16968,clear primary,"[2,0]"
train_36674,clear primary,"[2,0]"
train_16230,clear primary,"[2,0]"
train_33851,agriculture clear cultivation primary road,"[2,1]"
train_11767,clear primary,"[3,0]"
train_16062,clear primary,"[3,0]"
train_31274,haze primary,"[3,1]"
train_35675,clear primary,"[1,0]"
train_28590,haze primary,"[1,0]"
train_5443,clear primary,"[3,1]"
train_9756,cloudy,"[1,1]"
train_31395,partly_cloudy primary water,"[2,1]"
train_17569,cloudy,"[2,0]"
train_20759,blow_down clear primary,"[1,1]"
train_27667,partly_cloudy primary water,"[2,1]"
train_2113,agriculture clear primary,"[2,1]"
train_35636,agriculture haze primary water,"[1,0]"
train_12526,clear primary,"[2,0]"
train_18153,partly_cloudy primary,"[3,1]"
train_18968,partly_cloudy primary,"[3,0]"
train_7427,agriculture clear primary road,"[3,1]"
train_10979,clear primary,"[1,0]"
train_39725,agriculture partly_cloudy primary road,"[2,0]"
train_22087,clear water,"[3,1]"
train_18398,clear habitation primary road water,"[1,0]"
train_36525,partly_cloudy primary,"[3,0]"
train_27384,agriculture clear road,"[1,1]"
train_38110,clear primary,"[1,0]"
train_10374,clear primary blow_down,"[2,1]"
train_30664,bare_ground clear primary water,"[3,0]"
train_33826,agriculture clear primary water,"[2,1]"
train_25593,agriculture clear primary road water,"[1,1]"
train_30887,blooming clear primary,"[1,1]"
train_24744,agriculture clear habitation primary road,"[3,1]"
train_37507,agriculture clear primary road,"[3,0]"
train_1419,clear primary road water,"[2,1]"
train_28281,partly_cloudy primary water,"[1,1]"
train_17084,agriculture clear habitation primary road,"[1,1]"
train_18922,partly_cloudy primary,"[3,0]"
train_39698,clear primary,"[2,1]"
train_27344,agriculture clear habitation primary road,"[2,1]"
train_16449,agriculture clear habitation primary road,"[2,1]"
train_31148,agriculture partly_cloudy primary road,"[3,1]"
train_38787,agriculture clear cultivation habitation primary road,"[3,1]"
train_1582,clear cultivation habitation primary road,"[3,0]"
train_26530,agriculture clear habitation primary road,"[3,1]"
train_16219,agriculture clear cultivation primary,"[1,1]"
train_13999,clear primary,"[1,0]"
train_27286,bare_ground clear,"[1,1]"
train_24438,agriculture haze primary water,"[1,0]"
train_5848,agriculture clear cultivation primary,"[2,0]"
train_14243,clear primary,"[3,1]"
train_39560,clear primary,"[3,1]"
train_3281,clear primary,"[1,1]"
train_39496,agriculture clear primary,"[1,0]"
train_7879,clear cultivation primary water,"[1,0]"
train_18380,agriculture clear primary road,"[3,1]"
train_24703,clear primary,"[2,0]"
train_4919,clear primary,"[2,0]"
train_13906,partly_cloudy primary water,"[3,0]"
train_33046,agriculture blooming clear cultivation primary,"[2,1]"
train_5210,clear primary,"[1,1]"
train_13009,cloudy,"[1,0]"
train_35458,agriculture clear cultivation primary water,"[3,0]"
train_20224,clear primary,"[1,1]"
train_28818,agriculture cultivation habitation partly_cloudy primary road,"[2,0]"
train_21678,partly_cloudy primary,"[3,0]"
train_14821,clear primary,"[3,1]"
train_29518,partly_cloudy primary,"[3,0]"
train_39311,artisinal_mine clear primary water,"[2,1]"
train_6126,clear primary,"[1,1]"
train_731,clear primary,"[1,0]"
train_29506,haze primary,"[1,1]"
train_9914,clear primary water,"[1,0]"
train_4384,clear water,"[3,1]"
train_35107,agriculture clear primary road,"[3,1]"
train_23298,clear primary,"[2,1]"
train_14908,clear primary,"[2,1]"
train_14263,bare_ground clear,"[2,0]"
train_32295,agriculture clear primary road,"[3,1]"
train_34929,haze primary,"[3,0]"
train_27152,agriculture clear habitation primary road,"[2,1]"
train_23070,clear primary,"[3,1]"
train_35175,clear primary,"[3,0]"
train_2678,clear primary,"[2,0]"
train_40359,haze primary,"[3,1]"
train_33376,agriculture clear primary road,"[2,1]"
train_23247,haze primary,"[1,0]"
train_29215,clear primary,"[2,1]"
train_17554,bare_ground clear primary road,"[3,0]"
train_6836,clear primary,"[2,1]"
train_28002,agriculture cultivation partly_cloudy primary road,"[1,1]"
train_23854,agriculture clear habitation primary road,"[2,0]"
train_30487,cloudy,"[1,0]"
train_33846,partly_cloudy primary,"[3,1]"
train_29677,clear primary,"[1,1]"
train_34212,cloudy,"[2,0]"
train_9214,bare_ground clear cultivation primary water,"[1,1]"
train_1514,clear primary,"[2,1]"
train_34820,partly_cloudy primary,"[3,1]"
train_2176,agriculture clear primary water,"[3,1]"
train_18246,agriculture partly_cloudy primary,"[2,0]"
train_1426,clear primary,"[2,0]"
train_8972,cloudy,"[3,1]"
train_15540,clear primary,"[2,0]"
train_21245,clear primary,"[3,1]"
train_10893,clear primary,"[3,0]"
train_17447,agriculture partly_cloudy primary,"[1,0]"
train_36198,haze primary,"[2,1]"
train_9813,clear primary water,"[1,1]"
train_2930,partly_cloudy primary,"[2,1]"
train_37560,agriculture clear cultivation primary,"[3,0]"
train_17368,clear primary,"[1,1]"
train_38120,agriculture clear cultivation primary,"[3,0]"
train_44,clear primary,"[3,0]"
train_14623,clear primary,"[1,0]"
train_39730,agriculture clear cultivation habitation primary road,"[3,1]"
train_14130,bare_ground clear primary water,"[3,1]"
train_14264,clear primary,"[3,1]"
train_7763,clear water,"[3,1]"
train_31552,haze primary,"[3,1]"
train_17369,clear primary selective_logging,"[2,1]"
train_15878,agriculture cultivation partly_cloudy primary,"[1,0]"
train_22469,agriculture clear primary road,"[3,0]"
train_9628,bare_ground clear primary,"[3,1]"
train_23872,agriculture clear habitation primary road,"[3,1]"
train_33548,agriculture clear primary road,"[2,0]"
train_14119,agriculture clear road,"[1,1]"
train_9791,clear primary,"[1,1]"
train_13092,clear primary,"[3,1]"
train_39325,clear primary,"[3,1]"
train_16818,agriculture clear primary water,"[1,1]"
train_38546,clear primary,"[1,1]"
train_33665,agriculture clear cultivation primary water,"[1,0]"
train_18838,clear primary,"[1,1]"
train_9793,bare_ground clear primary,"[1,1]"
train_3034,clear primary,"[3,0]"
train_14507,clear primary,"[1,0]"
train_2702,clear primary,"[3,0]"
train_38464,agriculture clear primary water,"[3,0]"
train_1379,agriculture clear primary,"[1,1]"
train_38542,agriculture haze primary water,"[3,0]"
train_28218,agriculture clear primary,"[2,1]"
train_30081,clear primary,"[3,0]"
train_11248,clear primary,"[1,0]"
train_8296,clear primary,"[1,0]"
train_20977,clear primary,"[1,1]"
train_26197,haze primary,"[2,0]"
train_34987,clear primary,"[1,0]"
train_7087,clear primary,"[2,0]"
train_40327,cloudy,"[2,0]"
train_19670,clear primary,"[2,0]"
train_1782,cloudy,"[3,0]"
train_1542,clear primary water,"[3,1]"
train_34370,agriculture clear habitation primary road,"[3,1]"
train_16033,agriculture cultivation haze primary,"[2,0]"
train_15503,clear primary,"[2,0]"
train_26486,partly_cloudy primary,"[3,1]"
train_22711,agriculture clear cultivation primary water,"[2,0]"
train_808,clear primary,"[1,0]"
train_11818,clear cultivation primary water,"[3,1]"
train_23748,clear primary,"[3,0]"
train_39852,clear primary,"[1,0]"
train_26983,partly_cloudy primary,"[2,0]"
train_2890,agriculture clear primary road water,"[3,1]"
train_4898,agriculture clear primary,"[3,1]"
train_23397,agriculture clear cultivation primary,"[2,1]"
train_10687,cloudy,"[2,1]"
train_23991,clear primary,"[3,0]"
train_17537,agriculture partly_cloudy primary road,"[2,1]"
train_5077,agriculture bare_ground clear habitation road,"[2,1]"
train_29380,clear primary,"[3,1]"
train_40339,clear primary water,"[2,1]"
train_570,bare_ground clear road,"[3,0]"
train_408,blooming clear primary,"[2,1]"
train_33840,haze primary,"[2,1]"
train_3423,haze primary,"[3,0]"
train_33028,clear primary,"[3,1]"
train_34368,agriculture clear primary,"[2,1]"
train_34019,clear primary,"[1,0]"
train_34579,partly_cloudy primary,"[3,1]"
train_27089,agriculture cultivation partly_cloudy primary,"[2,0]"
train_21559,agriculture cultivation partly_cloudy primary water,"[3,0]"
train_36936,clear primary,"[3,0]"
train_16690,clear primary,"[1,1]"
train_25932,clear primary,"[1,0]"
train_14886,cultivation haze primary,"[2,0]"
train_7699,clear primary,"[3,1]"
train_15114,clear primary,"[2,1]"
train_830,agriculture clear primary,"[1,0]"
train_14772,agriculture cultivation partly_cloudy primary road water,"[2,1]"
train_32616,clear primary,"[2,0]"
train_2119,partly_cloudy primary,"[3,0]"
train_24123,agriculture clear primary road water,"[3,0]"
train_17470,agriculture haze primary,"[1,0]"
train_14521,agriculture clear primary,"[1,0]"
train_18580,clear primary,"[3,0]"
train_20399,agriculture clear primary,"[2,0]"
train_23244,partly_cloudy primary,"[1,0]"
train_15065,partly_cloudy primary,"[1,1]"
train_26062,partly_cloudy primary,"[2,0]"
train_9579,agriculture clear primary,"[1,0]"
train_13350,clear primary,"[3,0]"
train_7895,clear primary,"[1,0]"
train_36,agriculture clear primary road,"[2,1]"
train_5764,partly_cloudy primary,"[3,1]"
train_21872,cloudy,"[2,0]"
train_35035,clear primary,"[1,0]"
train_3475,agriculture clear habitation primary road,"[3,0]"
train_35891,agriculture clear cultivation primary,"[1,0]"
train_22756,clear primary,"[3,0]"
train_21394,clear primary,"[3,1]"
train_28032,clear primary water,"[2,1]"
train_11293,partly_cloudy primary road water,"[1,0]"
train_26822,clear primary,"[1,0]"
train_32699,agriculture clear primary,"[2,1]"
train_19183,clear primary,"[3,0]"
train_31354,agriculture habitation haze primary,"[1,0]"
train_27482,clear primary,"[2,0]"
train_36010,clear primary,"[1,1]"
train_20745,agriculture clear habitation primary water,"[3,0]"
train_21109,clear primary,"[3,1]"
train_22457,clear conventional_mine primary water,"[3,0]"
train_36907,partly_cloudy primary,"[3,0]"
train_18835,clear habitation primary road,"[1,1]"
train_31479,agriculture clear cultivation primary road water,"[3,1]"
train_15135,haze primary,"[2,1]"
train_9354,clear primary,"[1,0]"
train_12796,partly_cloudy primary,"[3,1]"
train_19804,agriculture clear primary,"[3,0]"
train_18114,clear primary,"[2,1]"
train_30395,agriculture clear cultivation primary road,"[2,0]"
train_17908,clear primary,"[3,1]"
train_34080,agriculture clear primary road,"[3,1]"
train_31125,clear primary,"[2,1]"
train_11172,clear primary,"[3,1]"
train_30375,agriculture clear primary road,"[1,1]"
train_27273,partly_cloudy primary,"[3,1]"
train_40019,clear primary water,"[1,1]"
train_30506,agriculture clear primary water,"[3,1]"
train_37180,cloudy,"[3,0]"
train_13184,clear primary,"[1,1]"
train_4205,cloudy,"[2,1]"
train_10123,partly_cloudy primary water,"[3,0]"
train_38167,clear primary,"[3,0]"
train_4413,partly_cloudy primary,"[2,1]"
train_9738,haze primary,"[2,1]"
train_34752,clear primary,"[2,1]"
train_6709,agriculture clear primary road,"[2,0]"
train_11680,clear primary road water,"[3,0]"
train_21684,clear primary,"[3,0]"
train_14262,agriculture clear primary road,"[1,1]"
train_20104,agriculture clear habitation primary road,"[2,1]"
train_34536,clear primary,"[3,1]"
train_5835,clear primary,"[2,1]"
train_8594,clear primary,"[3,1]"
train_6357,conventional_mine partly_cloudy primary,"[1,0]"
train_27499,agriculture clear cultivation habitation primary road,"[3,0]"
train_30551,clear cultivation habitation primary,"[2,0]"
train_37014,partly_cloudy primary,"[3,1]"
train_36483,clear primary,"[2,0]"
train_31373,clear primary,"[2,0]"
train_35172,partly_cloudy primary,"[2,1]"
train_26980,agriculture partly_cloudy primary,"[2,0]"
train_9051,clear primary,"[1,0]"
train_33387,agriculture clear cultivation primary,"[1,0]"
train_29769,partly_cloudy primary,"[2,0]"
train_38032,cloudy,"[2,1]"
train_39446,clear primary,"[2,1]"
train_9977,clear primary water,"[1,0]"
train_39138,clear primary,"[1,0]"
train_35946,clear primary,"[3,0]"
train_15450,clear primary,"[3,1]"
train_37941,clear cultivation primary,"[3,0]"
train_25135,clear primary,"[3,0]"
train_13051,agriculture partly_cloudy primary road,"[3,1]"
train_22355,clear primary,"[1,1]"
train_13088,clear primary,"[2,1]"
train_8967,clear primary water,"[2,1]"
train_30103,clear primary road,"[1,1]"
train_29569,clear primary,"[2,0]"
train_10705,clear primary water,"[3,0]"
train_9331,agriculture clear habitation primary road,"[1,0]"
train_19106,clear primary,"[3,1]"
train_30200,partly_cloudy primary,"[3,1]"
train_23821,clear primary,"[3,1]"
train_31986,partly_cloudy primary,"[1,0]"
train_38825,cloudy,"[3,1]"
train_12429,agriculture partly_cloudy primary,"[3,1]"
train_11984,clear primary,"[1,0]"
train_37624,clear water,"[3,1]"
train_10422,partly_cloudy primary,"[1,0]"
train_23253,agriculture clear habitation primary road,"[2,1]"
train_14620,agriculture clear cultivation habitation primary road,"[2,1]"
train_554,haze primary,"[3,0]"
train_39186,agriculture clear primary water,"[2,1]"
train_30264,clear primary,"[3,1]"
train_35706,cultivation partly_cloudy primary,"[2,1]"
train_4613,clear primary,"[1,1]"
train_28598,clear primary,"[2,1]"
train_39122,clear primary water,"[2,1]"
train_26426,agriculture clear primary water,"[2,1]"
train_11812,clear primary,"[1,1]"
train_33217,agriculture clear primary road water,"[1,0]"
train_19023,bare_ground cultivation partly_cloudy primary,"[2,0]"
train_39102,clear primary,"[3,0]"
train_36851,clear primary,"[2,0]"
train_18268,partly_cloudy primary road,"[3,0]"
train_16280,agriculture clear cultivation primary,"[1,1]"
train_29850,cloudy,"[2,0]"
train_33445,cloudy,"[1,0]"
train_5804,clear primary,"[2,1]"
train_19299,cloudy,"[1,0]"
train_9942,clear primary,"[1,1]"
train_20275,agriculture cultivation partly_cloudy primary,"[1,1]"
train_4885,cloudy,"[1,0]"
train_34256,agriculture clear habitation primary water,"[1,1]"
train_19979,partly_cloudy primary,"[3,0]"
train_12870,clear primary,"[3,0]"
train_20586,agriculture partly_cloudy primary road water,"[1,1]"
train_10265,cloudy,"[2,1]"
train_23226,clear primary,"[2,0]"
train_22336,agriculture clear primary,"[1,0]"
train_19027,cloudy,"[1,0]"
train_12208,agriculture clear primary,"[2,1]"
train_11879,agriculture clear primary,"[2,1]"
train_1969,cloudy,"[1,0]"
train_6814,haze primary,"[3,0]"
train_33835,agriculture haze primary road,"[1,0]"
train_37619,partly_cloudy primary,"[3,1]"
train_36467,clear primary,"[1,0]"
train_23137,agriculture partly_cloudy primary road,"[1,1]"
train_25320,clear primary,"[3,0]"
train_22156,agriculture clear primary road water,"[2,0]"
train_17351,clear cultivation habitation primary road,"[2,1]"
train_6057,clear primary road,"[3,1]"
train_19392,cloudy,"[1,1]"
train_33715,clear primary,"[1,1]"
train_12135,agriculture clear road,"[2,1]"
train_26475,partly_cloudy primary,"[2,1]"
train_25040,clear primary,"[1,0]"
train_9879,agriculture clear primary,"[3,1]"
train_15602,agriculture clear cultivation primary road,"[1,1]"
train_34464,agriculture clear habitation primary road,"[2,1]"
train_38688,clear primary,"[3,1]"
train_21159,clear primary,"[1,0]"
train_26011,clear primary water,"[1,0]"
train_1183,partly_cloudy primary road selective_logging,"[3,0]"
train_7855,agriculture clear primary water,"[3,1]"
train_17332,haze primary,"[2,0]"
train_15637,agriculture cultivation partly_cloudy primary,"[3,0]"
train_15198,clear primary,"[2,1]"
train_555,clear primary,"[1,0]"
train_26399,clear primary,"[1,0]"
train_24785,clear primary water,"[1,0]"
train_32826,partly_cloudy primary,"[2,1]"
train_12658,agriculture bare_ground clear,"[2,0]"
train_39007,agriculture clear habitation primary road,"[2,0]"
train_628,clear primary,"[3,1]"
train_16094,cloudy,"[3,1]"
train_21134,clear primary,"[1,0]"
train_16755,agriculture haze primary,"[2,0]"
train_24485,clear cultivation primary,"[1,0]"
train_5195,agriculture clear cultivation habitation primary,"[3,0]"
train_7357,clear primary,"[2,0]"
train_25524,clear primary,"[2,0]"
train_2862,clear cultivation primary,"[3,0]"
train_5813,clear primary,"[3,1]"
train_17500,clear primary,"[3,0]"
train_1585,haze primary,"[3,1]"
train_12099,clear primary,"[1,0]"
train_4985,agriculture blow_down clear primary,"[3,0]"
train_5823,clear primary water,"[3,1]"
train_34867,clear primary road water,"[2,0]"
train_25982,clear primary water,"[1,0]"
train_3976,clear primary,"[2,1]"
train_31254,clear primary,"[3,0]"
train_27623,partly_cloudy primary,"[2,0]"
train_31549,clear primary water,"[2,0]"
train_32847,agriculture cultivation haze primary,"[1,0]"
train_34793,clear primary,"[1,0]"
train_34925,clear primary,"[2,1]"
train_6225,clear primary road,"[2,0]"
train_27050,clear cultivation primary,"[2,0]"
train_29581,partly_cloudy primary,"[1,1]"
train_7361,cloudy,"[2,0]"
train_26645,agriculture clear primary,"[2,1]"
train_17030,cultivation partly_cloudy primary,"[3,1]"
train_32205,clear primary,"[3,1]"
train_27251,clear primary,"[1,1]"
train_16350,clear cultivation primary,"[2,0]"
train_20659,clear primary,"[3,1]"
train_27697,agriculture partly_cloudy primary,"[2,0]"
train_15130,agriculture habitation partly_cloudy primary road,"[1,1]"
train_33782,clear primary,"[3,1]"
train_26252,clear primary,"[2,0]"
train_11412,clear cultivation habitation primary road,"[3,0]"
train_38103,clear primary,"[1,1]"
train_8943,clear primary,"[1,1]"
train_14712,clear primary,"[3,1]"
train_12236,clear primary,"[2,0]"
train_6852,clear primary road water,"[1,1]"
train_35790,agriculture clear primary road,"[1,0]"
train_17714,partly_cloudy primary,"[3,0]"
train_32855,clear cultivation primary water,"[1,0]"
train_34036,agriculture partly_cloudy primary,"[3,0]"
train_37917,agriculture clear cultivation primary road,"[1,1]"
train_14734,haze primary,"[1,1]"
train_18909,clear primary,"[1,1]"
train_35682,clear primary,"[3,1]"
train_34588,clear primary,"[2,0]"
train_34452,clear primary,"[2,1]"
train_10519,agriculture partly_cloudy primary,"[3,1]"
train_8262,clear primary,"[1,1]"
train_10723,partly_cloudy primary,"[2,0]"
train_19082,clear cultivation primary,"[2,1]"
train_7710,clear primary,"[2,0]"
train_38297,clear primary,"[1,1]"
train_13529,clear primary,"[1,1]"
train_20495,agriculture clear cultivation primary,"[3,0]"
train_3165,cloudy,"[1,0]"
train_4690,clear primary,"[3,0]"
train_39408,haze primary,"[2,1]"
train_31414,agriculture partly_cloudy primary road water,"[3,1]"
train_7488,clear primary,"[3,0]"
train_11357,agriculture clear cultivation habitation primary road,"[2,0]"
train_19800,agriculture clear habitation primary road,"[2,0]"
train_21962,agriculture clear primary,"[3,1]"
train_10699,agriculture clear cultivation primary road water,"[3,0]"
train_21814,haze primary,"[1,1]"
train_4856,partly_cloudy primary road water,"[1,0]"
train_28483,agriculture clear primary water,"[1,1]"
train_38844,agriculture clear cultivation cultivation habitation primary road water,"[1,0]"
train_35688,agriculture clear primary water,"[3,1]"
train_18376,bare_ground clear,"[2,1]"
train_1088,clear primary,"[1,0]"
train_26730,haze primary,"[2,0]"
train_10137,blooming clear cultivation primary,"[1,1]"
train_2195,clear primary water,"[1,1]"
train_28882,clear primary road water,"[1,1]"
train_13916,clear primary,"[1,1]"
train_28812,agriculture clear cultivation primary water,"[3,0]"
train_14307,agriculture clear primary road water,"[2,0]"
train_4953,clear primary water,"[3,1]"
train_26855,agriculture clear habitation primary road,"[3,0]"
train_454,haze primary water,"[3,0]"
train_12807,clear primary,"[2,0]"
train_39680,clear primary,"[2,1]"
train_18706,clear primary,"[1,1]"
train_522,agriculture clear primary road,"[1,1]"
train_1968,cloudy,"[1,1]"
train_9509,clear cultivation primary,"[3,0]"
train_29433,agriculture clear primary road water,"[1,0]"
train_5907,clear primary,"[1,1]"
train_32117,clear primary,"[3,1]"
train_22591,agriculture clear habitation primary road water,"[3,0]"
train_22600,agriculture cultivation partly_cloudy primary road,"[3,1]"
train_7821,clear primary water,"[1,0]"
train_9388,clear primary water,"[2,1]"
train_23107,clear primary road selective_logging,"[3,0]"
train_38848,clear primary,"[2,0]"
train_26666,agriculture clear cultivation primary,"[2,0]"
train_17523,clear primary,"[3,0]"
train_23186,agriculture clear primary road water,"[3,1]"
train_26986,agriculture clear primary,"[1,0]"
train_23196,clear primary,"[3,0]"
train_2523,agriculture clear habitation primary road,"[3,0]"
train_11876,clear primary,"[3,0]"
train_29637,agriculture partly_cloudy primary,"[2,1]"
train_7676,clear primary,"[2,0]"
train_16003,haze primary,"[2,0]"
train_36631,agriculture clear primary,"[3,1]"
train_28851,cloudy,"[1,1]"
train_18897,bare_ground clear primary,"[3,0]"
train_9273,haze primary,"[2,1]"
train_13524,clear primary,"[3,1]"
train_39427,agriculture clear habitation primary road,"[3,0]"
train_33301,partly_cloudy primary,"[1,1]"
train_12460,clear primary water,"[3,0]"
train_26347,clear primary,"[2,1]"
train_31388,partly_cloudy primary,"[2,1]"
train_8413,agriculture clear primary road,"[2,1]"
train_3722,agriculture clear primary road water,"[3,1]"
train_5703,clear primary,"[2,0]"
train_25492,clear cultivation primary,"[2,0]"
train_8142,clear primary,"[1,1]"
train_16403,clear primary,"[1,1]"
train_8690,clear primary road,"[1,0]"
train_36779,agriculture clear primary,"[3,1]"
train_38772,clear primary road water,"[1,0]"
train_15781,cloudy,"[2,0]"
train_13788,agriculture clear primary,"[2,0]"
train_10842,agriculture cultivation partly_cloudy primary road water,"[3,0]"
train_26784,clear primary,"[2,1]"
train_12553,agriculture clear primary road,"[3,0]"
train_31045,clear primary,"[3,0]"
train_37215,partly_cloudy primary,"[2,0]"
train_25728,clear water,"[3,0]"
train_35522,clear primary,"[1,1]"
train_38231,partly_cloudy primary road water,"[2,1]"
train_31801,clear primary water,"[3,1]"
train_40338,clear primary,"[2,1]"
train_16386,clear primary,"[1,1]"
train_18148,partly_cloudy primary,"[1,1]"
train_17367,clear primary,"[3,0]"
train_7639,clear primary,"[3,1]"
train_27501,clear primary,"[3,1]"
train_16076,clear primary water,"[2,1]"
train_37151,clear primary water,"[3,0]"
train_18763,haze primary,"[2,0]"
train_9256,clear primary,"[3,1]"
train_37829,partly_cloudy water,"[1,1]"
train_5613,clear primary water,"[1,0]"
train_38561,clear primary,"[2,0]"
train_4986,blooming clear primary,"[2,0]"
train_7284,cloudy,"[1,1]"
train_28411,bare_ground haze,"[3,0]"
train_10435,clear primary,"[1,0]"
train_16350,clear cultivation primary,"[3,1]"
train_28937,clear primary water,"[1,1]"
train_35468,partly_cloudy primary water,"[3,1]"
train_21526,agriculture clear habitation primary road,"[2,1]"
train_33544,agriculture clear habitation primary road water,"[1,0]"
train_21373,agriculture cultivation habitation haze primary road,"[1,1]"
