image_name,tags,augment
train_10987,partly_cloudy primary,"[1,0]"
train_2056,agriculture partly_cloudy primary,"[1,1]"
train_21291,partly_cloudy primary,"[2,1]"
train_6842,clear primary,"[1,1]"
train_26377,agriculture partly_cloudy primary road,"[1,0]"
train_32999,clear primary,"[1,0]"
train_31783,cloudy,"[2,0]"
train_15403,clear primary,"[2,0]"
train_35505,clear primary water,"[2,1]"
train_36343,clear primary,"[3,0]"
train_38292,clear primary,"[3,1]"
train_23631,clear cultivation primary,"[3,1]"
train_37201,clear primary,"[3,0]"
train_32449,clear primary,"[2,0]"
train_11751,blow_down clear primary,"[2,1]"
train_22987,clear primary water,"[3,0]"
train_34634,clear habitation primary road water,"[1,1]"
train_17213,clear primary,"[1,1]"
train_8156,agriculture partly_cloudy primary road,"[1,0]"
train_13137,agriculture clear cultivation primary road,"[3,1]"
train_21204,agriculture clear primary,"[1,0]"
train_33374,agriculture clear habitation primary road,"[3,1]"
train_21897,agriculture clear primary road,"[2,1]"
train_28782,artisinal_mine clear primary water,"[2,1]"
train_20352,cloudy,"[2,0]"
train_6000,clear primary,"[2,1]"
train_2441,clear primary,"[2,1]"
train_19973,haze primary,"[1,1]"
train_31831,clear primary,"[2,0]"
train_32291,bare_ground clear primary,"[3,1]"
train_12291,agriculture habitation partly_cloudy road,"[3,0]"
train_17298,clear primary water,"[1,1]"
train_31040,partly_cloudy primary,"[2,0]"
train_34283,agriculture clear primary,"[1,1]"
train_10332,partly_cloudy primary,"[1,0]"
train_10879,clear primary,"[3,1]"
train_23450,clear primary,"[3,1]"
train_6038,clear primary road water,"[1,0]"
train_4844,partly_cloudy primary water,"[2,1]"
train_9810,agriculture cultivation partly_cloudy primary,"[1,0]"
train_7028,clear primary water,"[2,1]"
train_15551,partly_cloudy primary,"[1,1]"
train_31919,clear primary water,"[3,0]"
train_23853,partly_cloudy primary,"[1,1]"
train_39644,clear primary,"[1,1]"
train_8454,partly_cloudy primary road,"[1,0]"
train_35167,cloudy,"[2,0]"
train_13113,clear habitation primary road,"[2,0]"
train_28732,agriculture clear cultivation primary selective_logging,"[1,0]"
train_15745,haze primary water,"[3,1]"
train_22268,agriculture clear primary water,"[1,1]"
train_6585,haze primary,"[1,0]"
train_39410,clear primary,"[1,1]"
train_16161,clear primary water,"[3,0]"
train_19498,artisinal_mine clear primary water,"[1,1]"
train_9303,cloudy,"[2,1]"
train_26603,agriculture clear cultivation habitation primary road water,"[2,0]"
train_15538,clear primary,"[1,1]"
train_11930,agriculture clear primary,"[1,0]"
train_29252,agriculture clear primary road slash_burn,"[3,1]"
train_24499,partly_cloudy primary,"[1,0]"
train_682,clear primary,"[2,0]"
train_25538,clear primary road water,"[3,0]"
train_36170,clear primary,"[2,0]"
train_40384,agriculture clear cultivation primary,"[2,0]"
train_10071,agriculture clear habitation primary road,"[3,1]"
train_4501,clear primary,"[2,1]"
train_32589,agriculture clear primary road,"[1,1]"
train_36617,clear primary,"[1,0]"
train_16390,clear primary road,"[3,0]"
train_31439,clear habitation primary road,"[2,1]"
train_6591,clear primary,"[2,0]"
train_23052,partly_cloudy primary,"[2,1]"
train_5367,partly_cloudy primary,"[1,0]"
train_36110,clear primary water,"[2,1]"
train_27443,agriculture clear primary,"[2,1]"
train_7074,partly_cloudy primary road water,"[3,1]"
train_24446,agriculture bare_ground clear primary,"[1,1]"
train_12256,haze primary,"[2,0]"
train_35531,agriculture clear primary road,"[1,1]"
train_3817,clear primary,"[3,1]"
train_21196,clear primary,"[3,1]"
train_28838,clear primary,"[3,0]"
train_10176,agriculture clear primary road,"[3,1]"
train_34058,cloudy,"[2,0]"
train_38097,clear primary,"[1,0]"
train_24861,clear primary,"[3,0]"
train_2024,clear primary water,"[2,0]"
train_6873,clear primary,"[2,1]"
train_23466,clear primary,"[3,1]"
train_22618,clear primary,"[2,1]"
train_12092,haze primary,"[3,0]"
train_7972,agriculture clear primary water,"[3,0]"
train_18272,artisinal_mine clear primary water,"[2,0]"
train_7699,clear primary,"[2,1]"
train_14739,clear primary,"[2,1]"
train_16725,artisinal_mine clear road water,"[2,1]"
train_37159,clear primary,"[3,1]"
train_26534,agriculture clear cultivation primary,"[1,1]"
train_5689,agriculture clear cultivation primary road,"[3,0]"
train_7402,clear habitation road,"[1,1]"
train_32708,clear primary selective_logging,"[1,1]"
train_2249,agriculture clear cultivation primary,"[3,0]"
train_582,cloudy,"[1,0]"
train_7654,clear primary,"[2,1]"
train_35893,clear primary,"[2,1]"
train_19740,clear primary,"[3,0]"
train_39325,clear primary,"[1,0]"
train_22379,partly_cloudy primary,"[1,1]"
train_34465,partly_cloudy primary,"[1,0]"
train_23642,blooming clear cultivation primary,"[3,1]"
train_1711,cloudy,"[1,0]"
train_21704,clear primary,"[2,1]"
train_14765,clear primary,"[1,1]"
train_19540,agriculture clear cultivation primary,"[3,1]"
train_24905,partly_cloudy primary,"[3,1]"
train_12871,clear primary,"[1,0]"
train_17594,haze primary,"[2,1]"
train_13136,partly_cloudy primary,"[3,1]"
train_13714,agriculture clear cultivation primary,"[2,0]"
train_36964,cloudy,"[1,0]"
train_27979,clear primary,"[1,1]"
train_31738,agriculture clear cultivation primary,"[3,0]"
train_6333,clear primary,"[2,0]"
train_22743,clear primary,"[1,0]"
train_30636,clear primary,"[1,0]"
train_14676,clear primary,"[1,0]"
train_20626,clear primary,"[2,1]"
train_10409,clear primary,"[3,0]"
train_39165,clear primary,"[3,1]"
train_2172,haze primary road water,"[1,0]"
train_35452,clear primary,"[1,1]"
train_27010,cloudy,"[2,0]"
train_24178,clear primary,"[3,0]"
train_23360,agriculture clear habitation primary road,"[3,1]"
train_16784,clear primary,"[2,1]"
train_29558,agriculture clear primary water,"[1,0]"
train_39341,agriculture cultivation partly_cloudy primary water,"[3,0]"
train_24253,agriculture clear cultivation primary,"[1,1]"
train_15602,agriculture clear cultivation primary road,"[3,0]"
train_8775,clear primary,"[1,0]"
train_221,clear primary,"[3,0]"
train_31866,agriculture clear primary road,"[2,1]"
train_23324,clear primary,"[2,1]"
train_35888,clear primary,"[3,0]"
train_17598,clear primary,"[2,1]"
train_27454,agriculture clear conventional_mine cultivation habitation primary road,"[2,1]"
train_32912,agriculture clear primary,"[1,1]"
train_2186,clear primary road water,"[1,0]"
train_20125,agriculture clear habitation primary water,"[3,1]"
train_4774,clear primary,"[3,0]"
train_23237,clear primary,"[1,1]"
train_34510,agriculture cultivation haze primary,"[2,0]"
train_13842,partly_cloudy primary,"[2,1]"
train_9546,clear primary,"[2,0]"
train_7142,clear primary,"[1,1]"
train_18205,clear primary,"[3,0]"
train_37267,agriculture clear primary road water,"[1,0]"
train_10639,partly_cloudy primary,"[3,1]"
train_22450,partly_cloudy primary,"[1,1]"
train_4601,clear primary,"[1,1]"
train_10355,clear primary road,"[3,1]"
train_19620,clear primary,"[3,1]"
train_6631,partly_cloudy primary,"[1,0]"
train_7727,agriculture clear habitation primary road,"[1,1]"
train_21523,agriculture clear cultivation primary road,"[1,0]"
train_14411,bare_ground clear primary water,"[3,0]"
train_26038,cloudy,"[1,0]"
train_5412,clear primary,"[3,0]"
train_32396,partly_cloudy primary,"[2,0]"
train_27871,cloudy,"[2,1]"
train_7638,clear primary,"[1,1]"
train_26974,cloudy,"[2,0]"
train_39665,clear primary,"[2,0]"
train_2087,agriculture clear cultivation primary,"[2,1]"
train_39000,bare_ground clear,"[2,1]"
train_11940,agriculture clear primary,"[1,0]"
train_4985,agriculture blow_down clear primary,"[1,1]"
train_24258,agriculture partly_cloudy primary,"[3,1]"
train_30860,clear primary,"[2,1]"
train_19180,clear primary water,"[3,0]"
train_14219,agriculture habitation partly_cloudy primary water,"[3,0]"
train_5806,agriculture clear primary road,"[3,0]"
train_1006,clear primary,"[1,0]"
train_26331,agriculture clear cultivation primary,"[1,0]"
train_22698,clear primary,"[1,0]"
train_26742,clear primary,"[2,0]"
train_28190,agriculture clear cultivation primary,"[2,0]"
train_39082,clear primary,"[3,0]"
train_35826,cultivation haze primary,"[1,1]"
train_25644,clear cultivation primary,"[3,0]"
train_35647,clear primary,"[1,0]"
train_8769,clear primary,"[1,1]"
train_23195,clear water,"[3,1]"
train_4380,agriculture clear primary road,"[2,1]"
train_2009,clear primary,"[1,0]"
train_22051,clear primary,"[1,0]"
train_40063,clear primary road,"[2,0]"
train_13413,cloudy,"[2,0]"
train_10746,partly_cloudy primary,"[1,0]"
train_13282,cloudy,"[2,0]"
train_14775,clear primary road selective_logging,"[3,1]"
train_37237,clear primary road,"[2,1]"
train_24465,clear primary,"[3,0]"
train_31866,agriculture clear primary road,"[1,0]"
train_37840,clear primary,"[1,1]"
train_37376,clear primary road water,"[2,0]"
train_28172,partly_cloudy primary water,"[1,1]"
train_8558,clear primary,"[2,1]"
train_34439,clear primary,"[2,1]"
train_22876,agriculture clear cultivation primary,"[2,1]"
train_27521,agriculture clear primary,"[3,0]"
train_10519,agriculture partly_cloudy primary,"[2,0]"
train_18467,clear primary,"[2,0]"
train_15208,haze primary,"[2,1]"
train_4474,agriculture clear habitation primary,"[3,1]"
train_19908,clear primary,"[2,0]"
train_21454,agriculture partly_cloudy primary road,"[2,0]"
train_36916,clear primary,"[2,1]"
train_11460,partly_cloudy primary,"[2,1]"
train_34632,agriculture clear cultivation primary,"[1,0]"
train_35603,agriculture partly_cloudy primary,"[3,0]"
train_5355,clear primary,"[1,1]"
train_16692,partly_cloudy primary,"[2,1]"
train_35730,clear primary,"[3,0]"
train_31559,clear primary,"[3,1]"
train_22723,agriculture clear primary water,"[3,0]"
train_8368,agriculture clear primary water,"[1,1]"
train_10233,haze primary,"[2,0]"
train_21151,cloudy,"[3,1]"
train_3153,clear primary,"[1,0]"
train_23832,bare_ground clear primary water,"[3,1]"
train_29308,agriculture partly_cloudy primary road,"[1,1]"
train_15969,clear primary road,"[3,1]"
train_10767,agriculture cultivation habitation haze primary road,"[1,1]"
train_28295,haze primary water,"[1,1]"
train_29227,clear primary,"[2,1]"
train_37381,cloudy,"[3,0]"
train_3642,agriculture cultivation partly_cloudy primary,"[2,1]"
train_1846,cultivation partly_cloudy primary,"[1,1]"
train_796,partly_cloudy primary,"[2,1]"
train_37935,clear primary,"[2,1]"
train_21333,clear primary,"[3,0]"
train_4561,clear primary,"[2,0]"
train_19539,agriculture clear cultivation primary,"[1,1]"
train_24077,clear primary,"[1,0]"
train_27690,clear primary,"[1,0]"
train_5931,clear primary,"[1,0]"
train_37103,agriculture clear primary water,"[1,1]"
train_37112,partly_cloudy primary,"[1,0]"
train_6364,agriculture clear primary,"[3,0]"
train_20904,blooming clear primary,"[2,1]"
train_37989,clear primary,"[2,0]"
train_1722,cloudy,"[3,0]"
train_38035,haze primary,"[3,0]"
train_29032,clear primary,"[2,0]"
train_36950,agriculture clear primary road,"[1,0]"
train_16627,clear primary,"[3,0]"
train_21548,agriculture habitation haze primary,"[1,1]"
train_3145,clear primary road water,"[3,1]"
train_21952,partly_cloudy primary water,"[1,0]"
train_8612,clear primary,"[3,1]"
train_19230,agriculture clear habitation primary road,"[1,1]"
train_20796,clear primary,"[1,1]"
train_39894,clear primary water,"[3,0]"
train_1312,partly_cloudy primary,"[3,1]"
train_10317,clear primary,"[1,0]"
train_5249,agriculture clear primary,"[2,1]"
train_2011,clear primary,"[3,0]"
train_14164,agriculture partly_cloudy primary,"[3,0]"
train_14207,agriculture clear primary road,"[3,0]"
train_26525,clear cultivation habitation primary road,"[1,0]"
train_25028,clear primary,"[1,1]"
train_28908,partly_cloudy primary,"[2,0]"
train_8414,agriculture haze primary,"[1,0]"
train_4269,agriculture cultivation haze primary,"[1,1]"
train_17565,cloudy,"[1,0]"
train_13793,agriculture partly_cloudy primary,"[1,1]"
train_5034,partly_cloudy primary,"[3,1]"
train_13318,agriculture partly_cloudy primary road,"[3,1]"
train_7994,agriculture clear cultivation habitation primary,"[2,0]"
train_11777,clear primary,"[2,1]"
train_39462,clear primary,"[2,1]"
train_14786,partly_cloudy primary water,"[2,1]"
train_30595,partly_cloudy primary,"[2,1]"
train_26808,agriculture artisinal_mine clear cultivation primary water,"[3,1]"
train_140,clear primary,"[1,0]"
train_28948,partly_cloudy primary,"[1,1]"
train_32212,clear cultivation primary,"[3,1]"
train_38370,clear water,"[2,0]"
train_35447,clear primary,"[3,0]"
train_27757,clear primary,"[3,0]"
train_9626,agriculture clear cultivation primary,"[3,1]"
train_39543,clear primary road water,"[2,0]"
train_3808,agriculture clear primary,"[2,0]"
train_38329,cloudy,"[3,0]"
train_24162,clear primary,"[1,0]"
train_33039,cloudy,"[3,1]"
train_27510,clear primary,"[2,0]"
train_23236,haze primary,"[3,1]"
train_20033,clear primary,"[1,0]"
train_1049,clear primary,"[1,0]"
train_17584,cloudy,"[3,1]"
train_31571,partly_cloudy water,"[2,0]"
train_6839,clear primary,"[3,0]"
train_25736,clear primary,"[2,1]"
train_33517,agriculture partly_cloudy primary road water,"[3,0]"
train_30948,clear primary,"[2,0]"
train_18369,agriculture clear primary,"[1,0]"
train_21862,clear primary,"[3,0]"
train_33722,agriculture partly_cloudy primary,"[2,1]"
train_15191,clear primary,"[1,0]"
train_22429,clear primary,"[2,0]"
train_14935,agriculture partly_cloudy primary road,"[1,1]"
train_17485,agriculture clear primary,"[1,0]"
train_28641,agriculture bare_ground clear habitation primary road,"[1,0]"
train_30195,partly_cloudy primary,"[1,1]"
train_39163,cloudy,"[3,0]"
train_24433,partly_cloudy primary water,"[2,0]"
train_29632,haze primary,"[1,0]"
train_26603,agriculture clear cultivation habitation primary road water,"[1,0]"
train_22731,agriculture clear primary,"[2,0]"
train_23265,cloudy,"[2,0]"
train_32117,clear primary,"[2,0]"
train_28591,clear primary,"[3,1]"
train_40121,partly_cloudy primary road,"[3,0]"
train_3633,clear primary,"[3,1]"
train_40460,clear primary,"[1,0]"
train_10085,agriculture clear primary road,"[2,0]"
train_9277,clear primary,"[1,0]"
train_26038,cloudy,"[3,0]"
train_2636,cloudy,"[1,0]"
train_9488,agriculture clear habitation road,"[2,1]"
train_6127,clear primary,"[2,1]"
train_1455,agriculture clear primary road,"[1,1]"
train_7905,clear primary,"[1,1]"
train_29637,agriculture partly_cloudy primary,"[3,0]"
train_39742,agriculture bare_ground clear cultivation primary selective_logging water,"[2,1]"
train_11893,agriculture clear primary,"[3,1]"
train_23527,partly_cloudy primary water,"[2,0]"
train_8209,artisinal_mine partly_cloudy primary water,"[2,0]"
train_39020,agriculture clear cultivation primary,"[2,1]"
train_547,clear primary,"[2,0]"
train_9809,clear primary,"[1,0]"
train_24839,clear primary,"[1,1]"
train_23672,clear primary,"[2,1]"
train_720,agriculture clear cultivation habitation primary,"[1,1]"
train_18704,clear primary,"[3,0]"
train_26338,clear primary,"[3,0]"
train_37009,clear primary,"[3,1]"
train_27593,agriculture clear cultivation primary,"[1,0]"
train_33823,agriculture clear habitation primary road,"[3,1]"
train_30674,clear primary,"[1,1]"
train_1856,cloudy,"[2,1]"
train_4399,agriculture haze primary water,"[1,0]"
train_38828,agriculture clear habitation primary road,"[3,1]"
train_35041,clear primary,"[2,1]"
train_8246,agriculture clear habitation primary road,"[2,1]"
train_25768,agriculture partly_cloudy primary water,"[2,1]"
train_31507,agriculture clear habitation primary road,"[1,1]"
train_27597,clear primary,"[2,0]"
train_11548,clear primary,"[1,0]"
train_6198,clear primary,"[2,0]"
train_20750,agriculture clear cultivation primary road,"[2,1]"
train_7554,haze primary,"[3,0]"
train_28107,haze primary road water,"[1,1]"
train_2655,cloudy,"[2,0]"
train_9668,clear primary,"[2,0]"
train_10846,agriculture clear primary,"[1,1]"
train_5148,agriculture clear primary road,"[2,1]"
train_40222,partly_cloudy primary,"[2,0]"
train_10031,clear primary,"[2,0]"
train_10025,haze primary water,"[1,1]"
train_25465,agriculture clear primary water,"[3,1]"
train_22609,agriculture clear cultivation primary,"[3,0]"
train_28470,clear primary,"[1,0]"
train_10894,partly_cloudy primary road,"[1,0]"
train_27113,clear primary,"[2,1]"
train_9339,artisinal_mine clear primary water,"[2,1]"
train_12046,agriculture clear primary road water,"[1,1]"
train_37091,agriculture clear cultivation primary selective_logging,"[2,1]"
train_25849,clear primary water,"[2,1]"
train_5789,clear primary,"[1,1]"
train_19181,clear primary,"[2,0]"
train_3139,cloudy,"[2,1]"
train_22868,agriculture clear primary,"[3,1]"
train_9822,agriculture clear primary road,"[3,0]"
train_1571,haze primary,"[3,0]"
train_11892,agriculture clear habitation primary water,"[2,0]"
train_14474,clear primary,"[1,0]"
train_21486,cloudy,"[1,1]"
train_14315,agriculture clear habitation primary road,"[2,0]"
train_18273,clear primary,"[2,1]"
train_5782,agriculture clear primary,"[2,1]"
train_18139,clear primary,"[2,0]"
train_40358,clear primary,"[1,1]"
train_37578,clear primary,"[1,0]"
train_32454,agriculture clear primary road,"[1,1]"
train_12861,clear primary water,"[2,0]"
train_35724,agriculture clear primary,"[2,0]"
train_27117,partly_cloudy primary water,"[3,1]"
train_40448,clear primary,"[1,1]"
train_20587,clear primary,"[2,1]"
train_30950,clear primary,"[3,0]"
train_23098,clear primary,"[3,1]"
train_30769,clear primary,"[1,1]"
train_34187,cultivation haze primary,"[2,1]"
train_13911,agriculture clear primary,"[1,1]"
train_31817,agriculture clear primary road,"[1,1]"
train_7815,clear primary,"[2,0]"
train_22480,agriculture partly_cloudy primary,"[1,0]"
train_17218,clear primary,"[1,1]"
train_2648,cloudy,"[2,0]"
train_17112,agriculture clear primary water,"[2,1]"
train_31473,clear primary,"[1,0]"
train_4863,partly_cloudy primary,"[2,0]"
train_18931,agriculture cultivation habitation partly_cloudy primary road,"[1,1]"
train_39609,clear primary road water,"[3,0]"
train_30793,clear primary,"[3,0]"
train_36196,clear primary,"[2,0]"
train_26370,clear primary,"[1,0]"
train_15702,partly_cloudy primary,"[2,0]"
train_26251,clear primary,"[2,1]"
train_16001,haze primary,"[3,0]"
train_36291,agriculture clear habitation primary road,"[1,0]"
train_38813,agriculture clear primary road,"[1,0]"
train_27599,agriculture partly_cloudy primary road,"[2,0]"
train_31172,artisinal_mine clear primary water,"[2,0]"
train_30,clear primary water,"[3,1]"
train_7141,clear primary,"[3,1]"
train_27305,cloudy,"[1,1]"
train_28935,clear primary,"[3,1]"
train_37578,clear primary,"[3,0]"
train_5569,partly_cloudy primary road water,"[3,1]"
train_6366,clear primary,"[3,0]"
train_11241,clear primary,"[1,1]"
train_203,cloudy,"[2,1]"
train_31990,agriculture bare_ground clear primary road,"[1,0]"
train_9607,partly_cloudy primary,"[1,1]"
train_35114,clear primary water,"[3,1]"
train_6984,haze primary,"[1,1]"
train_893,cloudy,"[3,0]"
train_30599,agriculture clear primary,"[1,0]"
train_21430,clear primary,"[2,0]"
train_24761,partly_cloudy primary,"[1,0]"
train_31445,clear cultivation primary,"[2,1]"
train_17260,clear primary,"[2,0]"
train_1639,haze primary road,"[1,1]"
train_37576,clear primary road water,"[1,1]"
train_11616,clear primary water,"[2,1]"
train_17032,clear primary,"[1,1]"
train_38708,clear primary,"[2,1]"
train_27346,clear primary water,"[2,0]"
train_521,bare_ground blow_down clear primary slash_burn,"[3,1]"
train_16913,agriculture clear primary,"[3,1]"
train_10435,clear primary,"[2,1]"
train_34000,agriculture clear cultivation primary,"[1,0]"
train_37272,clear primary,"[2,0]"
train_15286,agriculture clear primary road,"[2,1]"
train_13996,agriculture clear primary water,"[2,0]"
train_4863,partly_cloudy primary,"[3,1]"
train_38791,clear primary,"[1,1]"
train_26902,clear primary,"[3,0]"
train_34215,blow_down clear primary,"[3,0]"
train_34041,agriculture clear primary road,"[2,0]"
train_3798,clear primary,"[2,0]"
train_34148,clear primary,"[3,1]"
train_4268,clear habitation primary road water,"[3,0]"
train_27089,agriculture cultivation partly_cloudy primary,"[1,1]"
train_30325,clear primary,"[1,1]"
train_9655,clear primary,"[2,0]"
train_34146,clear primary water,"[3,1]"
train_16566,haze primary,"[2,0]"
train_4469,clear primary,"[2,1]"
train_15728,clear primary,"[3,1]"
train_29582,clear primary water,"[2,0]"
train_23488,partly_cloudy primary,"[1,1]"
train_27396,agriculture clear cultivation primary road,"[3,0]"
train_19194,clear cultivation primary,"[3,0]"
train_36490,cultivation haze primary,"[2,1]"
train_13957,agriculture clear cultivation primary,"[2,0]"
train_32880,agriculture partly_cloudy primary water,"[3,1]"
train_1128,agriculture clear cultivation habitation primary road,"[1,1]"
train_3054,agriculture clear cultivation habitation primary road,"[2,0]"
train_7783,agriculture partly_cloudy primary,"[1,1]"
train_8998,clear primary,"[1,1]"
train_10700,agriculture clear primary water,"[3,1]"
train_24393,clear primary,"[2,0]"
train_15851,agriculture cultivation partly_cloudy primary water,"[1,1]"
train_14719,agriculture clear primary road,"[3,0]"
train_34362,clear primary water,"[2,1]"
train_7036,partly_cloudy primary,"[2,1]"
train_14845,clear primary,"[3,0]"
train_32344,agriculture partly_cloudy road,"[3,1]"
train_5731,partly_cloudy primary,"[3,0]"
train_14989,clear primary,"[1,0]"
train_31661,partly_cloudy primary,"[2,1]"
train_10495,clear habitation road water,"[1,1]"
train_30794,agriculture clear habitation primary road water,"[3,1]"
train_12514,partly_cloudy primary,"[2,0]"
train_15046,agriculture clear primary road water,"[3,1]"
train_1643,clear primary,"[1,0]"
train_22994,clear primary,"[1,0]"
train_24966,clear primary,"[1,1]"
train_2681,partly_cloudy primary water,"[3,0]"
train_3662,agriculture clear primary road,"[2,0]"
train_35586,clear primary,"[2,0]"
train_2860,agriculture clear cultivation primary road,"[3,1]"
train_11156,haze primary,"[2,1]"
train_15182,clear primary,"[2,1]"
train_3907,clear primary water,"[1,1]"
train_2367,clear primary,"[3,1]"
train_21058,clear primary,"[3,1]"
train_6684,agriculture partly_cloudy primary,"[3,0]"
train_15522,clear primary road water,"[3,0]"
train_16798,haze primary,"[3,1]"
train_36718,partly_cloudy primary road water,"[3,1]"
train_14225,clear primary,"[3,0]"
train_40043,agriculture clear habitation primary,"[2,0]"
train_14270,haze primary,"[1,1]"
train_38759,clear primary road water,"[3,1]"
train_37617,bare_ground clear primary,"[3,0]"
train_18735,agriculture cultivation partly_cloudy primary road,"[1,1]"
train_22368,agriculture clear cultivation primary,"[3,1]"
train_12094,agriculture clear primary,"[2,0]"
train_19830,partly_cloudy primary,"[2,0]"
train_706,partly_cloudy primary,"[3,0]"
train_8678,agriculture bare_ground clear cultivation primary,"[2,0]"
train_10635,clear primary,"[1,1]"
train_3557,clear primary,"[2,1]"
train_37728,agriculture habitation partly_cloudy primary road,"[3,1]"
train_5672,agriculture clear cultivation primary slash_burn,"[2,0]"
train_13661,agriculture clear primary road,"[2,0]"
train_26618,agriculture clear primary road,"[1,0]"
train_37548,clear primary road,"[3,1]"
train_31669,partly_cloudy primary water,"[3,0]"
train_33116,clear primary,"[3,1]"
train_9218,agriculture habitation partly_cloudy primary road,"[2,1]"
train_36419,clear primary,"[3,0]"
train_26417,agriculture clear road,"[3,1]"
train_10701,agriculture clear habitation primary road water,"[2,1]"
train_38572,clear primary,"[2,0]"
train_29211,clear primary,"[2,1]"
train_8415,agriculture clear cultivation habitation primary road water,"[2,0]"
train_23986,clear primary water,"[3,0]"
train_37482,clear habitation road,"[2,0]"
train_19316,clear primary,"[2,0]"
train_7100,clear primary,"[2,0]"
train_18131,agriculture clear cultivation primary,"[2,0]"
train_24817,clear primary water,"[1,0]"
train_9704,partly_cloudy primary,"[3,1]"
train_1974,clear primary,"[1,0]"
train_17782,agriculture partly_cloudy primary,"[1,1]"
train_5751,agriculture clear cultivation primary,"[3,1]"
train_573,clear primary,"[2,1]"
train_8747,partly_cloudy primary,"[3,1]"
train_21002,clear primary,"[2,1]"
train_22215,bare_ground clear primary road,"[3,1]"
train_39227,clear primary water,"[2,0]"
train_3914,clear primary water,"[2,1]"
train_12134,partly_cloudy primary water,"[3,0]"
train_22501,clear primary,"[1,1]"
train_2950,clear primary,"[1,0]"
train_26176,clear primary,"[1,0]"
train_34679,clear primary,"[1,0]"
train_3675,clear primary road water,"[3,0]"
train_22189,clear primary,"[2,0]"
train_21669,clear primary,"[1,1]"
train_39080,agriculture clear primary road,"[2,0]"
train_22583,clear primary water,"[1,0]"
train_26279,agriculture clear,"[1,0]"
train_9714,haze primary road water,"[3,1]"
train_20166,agriculture cultivation partly_cloudy primary,"[3,1]"
train_24051,clear primary,"[2,1]"
train_17325,clear primary,"[2,1]"
train_34591,partly_cloudy primary,"[2,1]"
train_29456,partly_cloudy primary road,"[2,1]"
train_37826,partly_cloudy primary,"[3,1]"
train_26558,cloudy,"[1,1]"
train_3729,agriculture clear road,"[2,0]"
train_13633,clear primary,"[2,1]"
train_20318,partly_cloudy primary,"[2,0]"
train_5782,agriculture clear primary,"[1,0]"
train_22967,cloudy,"[1,0]"
train_14088,clear cultivation habitation primary,"[3,0]"
train_27879,partly_cloudy primary,"[2,0]"
train_33721,agriculture clear primary,"[1,0]"
train_28434,clear cultivation primary,"[3,0]"
train_26783,agriculture clear habitation primary road,"[2,1]"
train_21292,clear primary,"[3,1]"
train_35791,clear primary,"[1,1]"
train_7875,clear primary water,"[3,1]"
train_16322,agriculture clear primary,"[2,1]"
train_22130,clear primary,"[3,1]"
train_10947,clear primary,"[3,0]"
train_36465,clear primary,"[2,0]"
train_12781,cultivation haze primary,"[2,1]"
train_23073,partly_cloudy primary,"[3,1]"
train_11380,clear primary,"[3,0]"
train_38287,cloudy,"[3,0]"
train_33085,agriculture clear primary,"[2,1]"
train_39440,partly_cloudy primary water,"[1,0]"
train_236,clear primary,"[2,1]"
train_38183,partly_cloudy primary,"[1,1]"
train_992,agriculture clear cultivation primary,"[3,1]"
train_36349,clear primary water,"[2,0]"
train_36439,clear cultivation primary,"[1,1]"
train_33052,clear cultivation primary road,"[3,0]"
train_29524,clear cultivation habitation primary,"[3,1]"
train_36422,clear primary water,"[3,0]"
train_22875,haze primary,"[2,1]"
train_10705,clear primary water,"[2,1]"
train_19045,partly_cloudy primary,"[1,0]"
train_33557,clear primary water,"[1,0]"
train_30549,clear primary,"[3,0]"
train_22325,haze primary,"[3,1]"
train_31173,clear primary,"[2,1]"
train_30019,clear primary,"[3,1]"
train_39077,agriculture clear habitation,"[3,0]"
train_12728,clear cultivation primary,"[3,0]"
train_39857,agriculture clear habitation primary road,"[1,1]"
train_9444,partly_cloudy primary,"[1,1]"
train_17231,clear primary,"[2,1]"
train_14050,clear cultivation primary water,"[3,1]"
train_10278,clear primary,"[1,0]"
train_36425,clear primary,"[1,0]"
train_30646,clear primary,"[3,0]"
train_39953,clear primary water,"[3,1]"
train_29089,clear primary,"[1,1]"
train_31844,haze primary road,"[1,1]"
train_2824,agriculture clear primary water,"[3,1]"
train_29662,clear primary,"[3,0]"
train_36774,clear primary,"[3,0]"
train_9243,partly_cloudy primary,"[3,1]"
train_14258,agriculture clear cultivation primary,"[1,0]"
train_12094,agriculture clear primary,"[2,1]"
train_11512,cloudy,"[2,1]"
train_12430,agriculture clear cultivation primary water,"[3,1]"
train_31944,clear primary,"[1,0]"
train_2927,agriculture clear primary water,"[2,1]"
train_17970,clear primary,"[3,1]"
train_36576,clear primary,"[1,1]"
train_17041,clear conventional_mine primary road,"[1,1]"
train_24325,partly_cloudy primary,"[3,1]"
train_34574,agriculture partly_cloudy primary,"[1,1]"
train_21598,clear primary,"[2,0]"
train_26409,agriculture clear cultivation primary,"[1,1]"
train_20598,agriculture clear primary,"[2,1]"
train_23859,cloudy,"[1,0]"
train_18335,clear primary,"[2,1]"
train_17475,agriculture clear primary,"[1,1]"
train_11631,clear primary,"[3,0]"
train_29001,cloudy,"[1,1]"
train_24336,clear primary,"[1,1]"
train_19197,clear primary,"[2,1]"
train_12175,clear primary water,"[2,0]"
train_26035,clear water,"[3,1]"
train_30078,agriculture partly_cloudy primary,"[1,1]"
