image_name,tags,augment
train_26144,partly_cloudy primary,"[3,1]"
train_31656,agriculture clear habitation primary road water,"[2,0]"
train_26437,agriculture clear water,"[2,0]"
train_26094,clear primary,"[1,1]"
train_39286,agriculture haze primary,"[2,0]"
train_9785,agriculture clear cultivation habitation primary selective_logging,"[2,1]"
train_34088,agriculture clear habitation primary road,"[2,1]"
train_34476,clear primary,"[1,1]"
train_21574,clear primary,"[3,1]"
train_27157,partly_cloudy primary,"[3,1]"
train_32272,clear primary,"[3,0]"
train_8938,agriculture haze primary,"[2,1]"
train_25074,clear primary,"[1,0]"
train_4650,clear primary,"[2,0]"
train_22951,agriculture clear cultivation primary,"[2,0]"
train_9007,agriculture clear habitation primary road,"[3,1]"
train_21971,agriculture clear habitation primary road water,"[3,1]"
train_26266,agriculture clear primary,"[3,0]"
train_38965,agriculture clear habitation road,"[3,1]"
train_11535,agriculture clear primary road,"[1,1]"
train_34976,agriculture bare_ground partly_cloudy primary,"[3,1]"
train_30355,partly_cloudy primary water,"[2,1]"
train_4043,clear primary,"[1,1]"
train_37664,agriculture cultivation partly_cloudy primary road,"[3,0]"
train_19262,clear primary,"[1,0]"
train_7609,agriculture partly_cloudy primary,"[1,1]"
train_23898,clear primary road water,"[2,0]"
train_31903,clear primary,"[3,1]"
train_28268,blooming clear primary,"[1,1]"
train_24324,clear primary,"[1,0]"
train_25099,clear primary,"[2,1]"
train_21390,clear primary,"[3,0]"
train_17184,clear primary,"[2,0]"
train_21797,clear primary,"[1,1]"
train_1609,partly_cloudy primary,"[1,1]"
train_21929,agriculture clear primary road,"[3,0]"
train_39985,clear primary,"[3,1]"
train_6048,clear primary,"[2,0]"
train_21210,cloudy,"[3,1]"
train_25386,partly_cloudy primary,"[2,1]"
train_12018,agriculture clear cultivation primary road,"[2,1]"
train_23922,clear primary,"[3,0]"
train_10031,clear primary,"[3,0]"
train_8967,clear primary water,"[1,1]"
train_5258,agriculture partly_cloudy primary,"[1,1]"
train_30052,agriculture haze primary,"[1,0]"
train_25405,haze primary,"[2,0]"
train_35615,clear primary,"[1,0]"
train_31073,clear primary,"[3,0]"
train_29616,partly_cloudy primary,"[3,0]"
train_29219,clear primary water,"[2,0]"
train_1810,clear primary blooming,"[3,0]"
train_24288,agriculture cultivation habitation partly_cloudy primary road,"[3,1]"
train_20863,agriculture cultivation haze primary road,"[2,1]"
train_34014,agriculture clear primary water,"[2,0]"
train_6413,clear primary,"[1,1]"
train_12395,clear habitation primary road,"[1,0]"
train_693,agriculture clear water,"[1,1]"
train_33279,cloudy,"[1,0]"
train_27425,agriculture haze road,"[3,1]"
train_34361,clear primary,"[3,1]"
train_4940,clear primary,"[2,1]"
train_11113,cloudy,"[3,1]"
train_1634,agriculture clear primary road,"[3,0]"
train_32756,clear primary,"[3,0]"
train_17517,clear primary,"[1,0]"
train_30791,agriculture clear habitation primary road,"[1,1]"
train_39065,agriculture clear primary,"[2,0]"
train_25586,agriculture clear primary,"[2,1]"
train_15069,agriculture clear primary road,"[3,0]"
train_25939,clear primary,"[1,1]"
train_37252,clear primary road water,"[3,1]"
train_15730,clear primary,"[2,0]"
train_30962,clear primary,"[1,0]"
train_3427,clear primary,"[1,1]"
train_29201,cloudy,"[2,0]"
train_21866,clear primary water,"[1,1]"
train_10313,clear primary,"[2,1]"
train_32914,clear primary,"[1,0]"
train_33134,clear primary,"[3,0]"
train_6509,partly_cloudy primary,"[1,1]"
train_12796,partly_cloudy primary,"[1,1]"
train_31371,agriculture clear cultivation primary water,"[2,1]"
train_33969,clear primary,"[3,1]"
train_10248,agriculture clear habitation primary road,"[3,1]"
train_3619,agriculture partly_cloudy primary water,"[1,0]"
train_29082,clear primary,"[3,0]"
train_14380,agriculture clear cultivation primary,"[3,1]"
train_9190,clear primary,"[1,0]"
train_3789,partly_cloudy primary,"[3,0]"
train_32888,clear cultivation primary,"[2,0]"
train_33506,agriculture haze primary,"[2,1]"
train_32461,partly_cloudy primary,"[2,0]"
train_29285,clear primary,"[3,0]"
train_10877,partly_cloudy primary water,"[2,0]"
train_36742,agriculture clear primary water,"[2,1]"
train_27891,clear primary road,"[1,0]"
train_21424,partly_cloudy primary,"[2,1]"
train_26144,partly_cloudy primary,"[1,0]"
train_24864,agriculture clear primary water,"[2,0]"
train_37672,clear primary,"[3,0]"
train_19953,partly_cloudy primary,"[1,0]"
train_7923,artisinal_mine clear primary water,"[1,1]"
train_17578,clear primary,"[2,1]"
train_14014,agriculture clear primary road,"[3,0]"
train_17002,partly_cloudy primary,"[1,1]"
train_35331,agriculture partly_cloudy primary selective_logging,"[3,1]"
train_32111,agriculture cultivation partly_cloudy primary road,"[2,1]"
train_4784,clear primary,"[2,0]"
train_10938,clear primary,"[2,0]"
train_3567,clear primary,"[1,1]"
train_17187,clear primary,"[1,1]"
train_980,clear primary,"[1,1]"
train_37928,clear primary,"[2,0]"
train_33702,agriculture partly_cloudy primary water,"[1,0]"
train_18032,clear primary,"[1,0]"
train_13726,clear primary,"[1,0]"
train_7286,clear primary,"[3,1]"
train_32675,clear primary water,"[3,0]"
train_6281,agriculture clear primary water,"[3,0]"
train_37190,cloudy,"[3,0]"
train_37696,clear primary,"[2,0]"
train_9064,clear cultivation primary,"[2,1]"
train_27001,agriculture clear primary road water,"[1,0]"
train_12063,clear primary,"[2,0]"
train_32731,agriculture clear habitation primary road,"[1,1]"
train_18836,clear primary,"[2,0]"
train_40197,clear primary,"[2,1]"
train_22768,agriculture clear primary,"[3,1]"
train_25431,partly_cloudy primary,"[3,0]"
train_1976,clear primary,"[1,0]"
train_5658,clear primary road water,"[3,0]"
train_34905,clear primary,"[2,1]"
train_7552,agriculture bare_ground clear habitation primary,"[1,0]"
train_38689,agriculture clear habitation primary road,"[3,0]"
train_865,clear cultivation habitation primary water,"[2,1]"
train_17898,agriculture clear primary road,"[3,1]"
train_13858,agriculture clear cultivation primary,"[3,1]"
train_19086,clear primary water,"[3,0]"
train_3645,cloudy,"[1,1]"
train_32727,clear primary,"[2,1]"
train_32165,clear primary,"[1,1]"
train_16824,agriculture haze primary,"[3,1]"
train_34769,agriculture clear habitation primary road,"[2,0]"
train_25472,clear primary,"[1,1]"
train_13487,clear primary,"[2,0]"
train_28902,agriculture clear habitation primary,"[2,0]"
train_10795,clear primary,"[3,0]"
train_24294,clear primary,"[2,0]"
train_21567,clear conventional_mine primary,"[3,1]"
train_21160,clear primary,"[3,0]"
train_17595,clear primary water,"[1,1]"
train_21508,agriculture clear cultivation habitation primary,"[2,1]"
train_26664,clear primary,"[1,0]"
train_13248,cloudy,"[1,0]"
train_18154,cloudy,"[2,1]"
train_19052,agriculture clear primary road water,"[2,1]"
train_38946,agriculture clear primary road,"[2,0]"
train_35850,agriculture clear cultivation primary,"[1,0]"
train_36966,agriculture partly_cloudy primary road,"[1,1]"
train_2357,clear primary,"[3,0]"
train_25669,clear water,"[3,1]"
train_1133,clear primary,"[1,1]"
train_4760,clear primary,"[2,0]"
train_30981,clear primary,"[3,0]"
train_40478,agriculture cultivation partly_cloudy primary,"[1,1]"
train_15321,agriculture clear cultivation primary road,"[1,0]"
train_34292,partly_cloudy primary,"[1,1]"
train_36302,clear primary,"[2,1]"
train_17581,clear primary,"[2,0]"
train_3355,clear primary,"[1,0]"
train_34827,clear primary,"[2,0]"
train_33995,agriculture cultivation partly_cloudy primary,"[1,0]"
train_14966,agriculture clear cultivation habitation primary road,"[1,1]"
train_38111,clear primary road water,"[2,0]"
train_481,partly_cloudy primary,"[3,0]"
train_12421,cloudy,"[2,0]"
train_25531,agriculture habitation partly_cloudy primary,"[3,1]"
train_26073,haze primary,"[1,0]"
train_13964,agriculture clear primary road,"[1,1]"
train_23000,clear water,"[1,0]"
train_19648,agriculture partly_cloudy primary road,"[2,0]"
train_13702,agriculture clear primary road,"[1,0]"
train_1340,agriculture artisinal_mine clear cultivation habitation primary water,"[2,0]"
train_4144,agriculture clear primary,"[1,1]"
train_24919,agriculture clear primary,"[2,1]"
train_35878,clear primary road selective_logging,"[3,0]"
train_36339,agriculture clear primary road,"[2,0]"
train_25063,clear primary,"[1,1]"
train_3845,partly_cloudy primary,"[2,0]"
train_12608,clear water,"[3,0]"
train_3452,haze primary,"[3,1]"
train_19237,agriculture clear habitation primary road,"[2,0]"
train_19828,clear primary,"[2,0]"
train_28556,partly_cloudy primary,"[2,0]"
train_8809,cloudy,"[3,1]"
train_30840,clear primary,"[3,1]"
train_37650,agriculture clear habitation primary,"[3,0]"
train_11595,agriculture clear habitation primary road,"[1,1]"
train_36685,agriculture clear primary water,"[2,1]"
train_10699,agriculture clear cultivation primary road water,"[2,0]"
train_7151,clear primary,"[3,1]"
train_8000,clear primary road selective_logging,"[1,0]"
train_26496,clear primary road water,"[3,0]"
train_9159,partly_cloudy primary,"[1,0]"
train_8129,agriculture clear cultivation habitation primary,"[2,0]"
train_37847,clear primary,"[2,0]"
train_17498,clear primary,"[3,0]"
train_16417,partly_cloudy primary,"[3,1]"
train_10598,cloudy,"[2,1]"
train_21291,partly_cloudy primary,"[1,0]"
train_38184,haze primary water,"[2,0]"
train_17323,agriculture clear cultivation cultivation habitation primary road,"[3,0]"
train_20770,clear primary water,"[2,1]"
train_35646,clear primary,"[1,0]"
train_10323,partly_cloudy primary water,"[3,0]"
train_39623,agriculture clear habitation primary road,"[1,1]"
train_13661,agriculture clear primary road,"[3,1]"
train_32474,clear primary road water,"[3,0]"
train_21105,clear primary,"[3,0]"
train_13,clear primary,"[3,1]"
train_26243,partly_cloudy water,"[3,1]"
train_9578,partly_cloudy primary,"[1,1]"
train_2034,partly_cloudy primary water,"[2,1]"
train_20557,agriculture partly_cloudy primary road,"[1,0]"
train_17685,clear primary,"[3,0]"
train_14548,partly_cloudy primary water,"[2,1]"
train_13793,agriculture partly_cloudy primary,"[3,0]"
train_619,agriculture clear primary water,"[2,1]"
train_23002,clear primary,"[2,0]"
train_38253,clear primary,"[1,0]"
train_36228,agriculture partly_cloudy primary,"[2,1]"
train_36471,agriculture clear primary,"[2,0]"
train_22251,clear primary,"[1,1]"
train_8945,bare_ground clear primary,"[3,1]"
train_35541,clear primary,"[1,0]"
train_8973,agriculture clear primary,"[3,0]"
train_27511,partly_cloudy primary,"[1,0]"
train_8408,clear primary road,"[3,0]"
train_15624,clear primary,"[2,0]"
train_5896,agriculture habitation partly_cloudy primary road,"[2,0]"
train_17754,clear primary,"[2,1]"
train_17818,clear primary water,"[3,0]"
train_12082,bare_ground clear primary,"[2,1]"
train_8812,clear primary,"[1,1]"
train_31653,clear primary,"[3,0]"
train_16772,agriculture clear cultivation primary road water,"[2,0]"
train_32972,clear primary,"[2,0]"
train_23115,clear primary,"[1,0]"
train_33643,agriculture clear primary,"[2,1]"
train_35641,agriculture clear primary,"[3,1]"
train_13361,partly_cloudy primary,"[2,1]"
train_28119,partly_cloudy primary,"[1,1]"
train_31615,agriculture partly_cloudy primary road,"[2,1]"
train_14181,cloudy,"[2,1]"
train_39689,clear primary,"[3,1]"
train_11482,agriculture clear cultivation primary road,"[2,0]"
train_4859,partly_cloudy primary,"[3,0]"
train_31238,clear primary,"[3,1]"
train_5991,agriculture clear primary,"[2,1]"
train_14686,agriculture clear cultivation primary,"[2,0]"
train_26840,clear primary water,"[2,1]"
train_18846,clear primary,"[3,1]"
train_36966,agriculture partly_cloudy primary road,"[2,1]"
train_17202,agriculture haze primary road,"[1,1]"
train_12700,clear primary,"[3,0]"
train_32101,partly_cloudy primary,"[3,1]"
train_30965,clear primary,"[2,0]"
train_22678,clear primary,"[3,1]"
train_39472,clear primary,"[3,1]"
train_5273,agriculture clear primary road water,"[2,0]"
train_39498,agriculture clear primary road water,"[3,1]"
train_30172,agriculture partly_cloudy primary road water,"[1,1]"
train_20577,agriculture partly_cloudy primary,"[3,0]"
train_34530,clear primary,"[1,1]"
train_15221,clear primary,"[3,0]"
train_19846,agriculture cultivation haze primary water,"[1,1]"
train_23034,clear primary,"[3,1]"
train_24230,agriculture clear road,"[3,1]"
train_32938,haze primary,"[3,0]"
train_6073,cloudy,"[3,1]"
train_19794,cloudy,"[2,1]"
train_22569,cloudy,"[3,0]"
train_34732,clear primary,"[2,0]"
train_7357,clear primary,"[1,0]"
train_29427,clear primary,"[3,0]"
train_18145,partly_cloudy primary,"[2,0]"
train_3696,haze primary,"[2,1]"
train_21867,cloudy,"[3,1]"
train_37606,clear primary,"[2,0]"
train_30820,agriculture cultivation habitation haze primary road,"[2,0]"
train_5081,agriculture clear primary road,"[3,1]"
train_29050,cloudy,"[2,0]"
train_446,clear primary,"[1,0]"
train_3951,cloudy,"[3,1]"
train_22958,clear primary road water,"[1,1]"
train_25092,agriculture haze primary road water,"[1,0]"
train_28829,clear primary,"[1,0]"
train_13157,agriculture clear cultivation primary,"[2,1]"
train_36573,agriculture clear primary,"[2,0]"
train_27622,clear primary,"[3,1]"
train_34035,agriculture partly_cloudy primary road,"[2,1]"
train_1651,partly_cloudy primary road water,"[3,1]"
train_28332,agriculture clear primary,"[3,1]"
train_6547,clear primary,"[1,0]"
train_9247,clear primary,"[1,0]"
train_275,clear primary,"[3,0]"
train_11555,agriculture clear habitation primary road,"[3,1]"
train_30239,clear primary,"[2,0]"
train_34387,clear primary,"[1,1]"
train_12988,haze primary,"[3,0]"
train_4397,clear primary,"[2,0]"
train_11896,cloudy,"[3,1]"
train_30999,bare_ground clear,"[1,1]"
train_3021,clear primary,"[2,0]"
train_16395,clear primary,"[2,1]"
train_28569,clear primary,"[1,1]"
train_31695,clear primary road water,"[1,0]"
train_9780,agriculture clear cultivation primary,"[3,0]"
train_14068,agriculture clear habitation primary road water,"[3,0]"
train_33347,clear primary water,"[1,1]"
train_19197,clear primary,"[3,0]"
train_32161,agriculture partly_cloudy primary,"[3,0]"
train_14076,clear primary,"[3,0]"
train_1200,clear primary,"[3,0]"
train_24734,clear primary,"[1,0]"
train_36641,agriculture clear primary road,"[2,1]"
train_10171,clear primary,"[2,0]"
train_16833,agriculture clear primary,"[2,0]"
train_33251,partly_cloudy primary,"[1,0]"
train_36816,clear primary,"[1,1]"
train_18119,agriculture partly_cloudy primary road water,"[2,0]"
train_32667,clear conventional_mine primary road water,"[2,1]"
train_10452,clear primary,"[2,0]"
train_38860,agriculture bare_ground clear road,"[2,1]"
train_37024,clear primary,"[2,1]"
train_39325,clear primary,"[1,1]"
train_6972,agriculture clear cultivation habitation primary road,"[1,1]"
train_600,clear primary,"[2,0]"
train_384,partly_cloudy primary,"[3,0]"
train_21136,haze primary water,"[1,0]"
train_13439,clear primary,"[1,1]"
train_22459,agriculture clear primary,"[2,0]"
train_2455,partly_cloudy primary,"[1,0]"
train_7833,partly_cloudy primary,"[3,1]"
train_20105,clear primary,"[3,1]"
train_34675,agriculture partly_cloudy primary,"[1,0]"
train_6554,clear cultivation primary,"[2,1]"
train_38980,clear primary,"[1,0]"
train_2774,partly_cloudy primary,"[1,0]"
train_31239,cloudy,"[2,0]"
train_37294,cloudy,"[2,1]"
train_17008,agriculture cultivation partly_cloudy primary,"[1,1]"
train_9857,clear primary,"[3,1]"
train_31462,clear cultivation primary slash_burn,"[1,0]"
train_19310,partly_cloudy primary,"[3,1]"
train_29370,bare_ground clear primary water,"[1,0]"
train_5550,agriculture bare_ground clear cultivation habitation primary road,"[2,0]"
train_27930,haze primary,"[3,0]"
train_29989,partly_cloudy primary water,"[2,0]"
train_4319,agriculture clear cultivation primary,"[2,0]"
train_5587,clear primary,"[3,1]"
train_38735,cloudy,"[2,1]"
train_30613,partly_cloudy primary,"[1,1]"
train_26675,bare_ground clear primary,"[1,1]"
train_22305,clear cultivation habitation primary,"[2,0]"
train_21157,partly_cloudy primary,"[3,1]"
train_7393,clear primary water,"[1,1]"
train_7932,clear cultivation primary,"[2,1]"
train_2351,clear primary water,"[3,0]"
train_5596,agriculture clear habitation primary road,"[1,0]"
train_3090,haze primary,"[1,0]"
train_13980,agriculture clear cultivation primary road,"[1,0]"
train_34322,agriculture habitation partly_cloudy primary road,"[3,0]"
train_12146,partly_cloudy primary water,"[3,0]"
train_2592,clear primary,"[2,0]"
train_18030,clear primary,"[2,0]"
train_37343,clear primary,"[3,0]"
train_2891,haze primary water,"[3,1]"
train_34052,partly_cloudy primary,"[1,1]"
train_10894,partly_cloudy primary road,"[3,1]"
train_2403,agriculture clear primary road,"[3,0]"
train_18161,agriculture clear habitation primary road,"[2,1]"
train_12793,clear primary,"[3,0]"
train_30707,agriculture clear primary,"[1,0]"
train_38848,clear primary,"[2,1]"
train_3945,agriculture clear primary road water,"[2,0]"
train_5030,clear primary water,"[2,1]"
train_24479,clear primary,"[1,1]"
train_30202,agriculture bare_ground clear primary,"[2,0]"
train_11317,cloudy,"[3,0]"
train_774,partly_cloudy primary,"[3,0]"
train_31257,agriculture clear habitation primary road,"[1,0]"
train_30135,haze primary,"[3,1]"
train_22566,partly_cloudy primary,"[2,0]"
train_23434,cloudy,"[3,1]"
train_9978,haze primary water,"[2,0]"
train_2080,agriculture clear habitation primary road,"[2,1]"
train_28590,haze primary,"[1,1]"
train_37866,agriculture clear habitation primary,"[1,1]"
train_36608,clear primary,"[3,1]"
train_4414,cloudy,"[3,1]"
train_32956,agriculture bare_ground partly_cloudy primary road,"[1,0]"
train_9170,cloudy,"[2,1]"
train_10865,clear primary,"[2,0]"
train_34349,agriculture clear road,"[3,1]"
train_25736,clear primary,"[1,1]"
train_38493,haze primary,"[2,0]"
train_8214,haze primary,"[3,1]"
train_27962,agriculture clear cultivation primary,"[1,1]"
train_15353,clear primary,"[2,1]"
train_2340,clear primary,"[2,0]"
train_4325,partly_cloudy primary,"[3,0]"
train_11549,cloudy,"[3,1]"
train_16077,haze primary,"[2,1]"
train_1118,clear primary,"[2,0]"
train_18403,clear primary,"[2,0]"
train_17835,clear primary,"[2,1]"
train_607,agriculture clear primary road,"[2,1]"
train_29697,clear primary water,"[1,0]"
train_15816,clear primary road water,"[3,0]"
train_24665,clear primary,"[3,0]"
train_17697,clear primary,"[2,0]"
train_38571,clear primary,"[2,0]"
train_25333,clear primary,"[1,0]"
train_15617,clear primary,"[2,1]"
train_8103,clear primary,"[3,1]"
train_1277,agriculture clear cultivation primary,"[3,1]"
train_7873,bare_ground haze primary,"[1,1]"
train_37179,agriculture clear cultivation primary slash_burn,"[3,0]"
train_19867,agriculture clear primary road,"[3,1]"
train_29777,clear primary,"[2,0]"
train_1670,cloudy,"[2,0]"
train_19104,partly_cloudy primary,"[2,1]"
train_13150,clear primary water,"[3,0]"
train_377,partly_cloudy primary,"[1,1]"
train_5292,clear primary,"[1,1]"
train_18860,cloudy,"[2,0]"
train_1211,bare_ground clear habitation primary,"[3,0]"
train_35947,agriculture clear primary road,"[3,1]"
train_8787,haze primary,"[1,0]"
train_17792,clear primary,"[2,0]"
train_19562,clear primary,"[2,0]"
train_33887,clear primary,"[1,0]"
train_5895,partly_cloudy primary,"[2,1]"
train_31967,clear primary,"[3,0]"
train_17116,clear primary,"[1,0]"
train_30799,agriculture cultivation partly_cloudy primary water,"[1,0]"
train_33214,clear primary road selective_logging,"[3,1]"
train_1059,partly_cloudy primary,"[2,0]"
train_13494,cultivation partly_cloudy primary water,"[2,0]"
train_17462,agriculture clear primary,"[1,1]"
train_36751,clear primary,"[2,0]"
train_21154,clear primary,"[1,0]"
train_18392,agriculture clear cultivation primary road,"[1,1]"
train_421,agriculture clear primary water,"[1,0]"
train_17272,agriculture cultivation partly_cloudy primary,"[3,1]"
train_14573,partly_cloudy primary,"[3,0]"
train_37464,clear primary selective_logging,"[1,0]"
train_18813,haze primary,"[2,1]"
train_19385,agriculture cultivation habitation partly_cloudy primary,"[1,0]"
train_19277,partly_cloudy primary,"[2,0]"
train_12411,clear primary,"[1,0]"
train_15928,agriculture clear primary,"[2,0]"
train_40326,clear primary,"[2,1]"
train_31410,agriculture clear habitation primary road,"[3,0]"
train_17630,clear habitation primary water,"[2,1]"
train_22568,agriculture clear cultivation habitation primary slash_burn,"[2,1]"
train_9905,agriculture clear primary water,"[2,1]"
train_30692,cloudy,"[3,1]"
train_32115,clear primary,"[2,0]"
train_11402,partly_cloudy primary,"[3,1]"
train_26627,clear primary,"[1,1]"
train_27252,clear primary water,"[2,1]"
train_3653,agriculture clear primary road,"[1,0]"
train_39268,cloudy,"[1,1]"
train_18152,clear primary,"[3,0]"
train_1394,clear primary,"[1,1]"
train_3368,cloudy,"[2,0]"
train_2926,agriculture partly_cloudy primary,"[3,1]"
train_3662,agriculture clear primary road,"[1,0]"
train_21480,clear primary road water,"[3,0]"
train_13608,clear primary selective_logging,"[2,0]"
train_34429,agriculture bare_ground clear road,"[3,1]"
train_19808,haze primary,"[1,0]"
train_28039,partly_cloudy primary water,"[2,0]"
train_33614,clear primary,"[2,1]"
train_39957,clear primary,"[2,0]"
train_31288,clear primary,"[1,1]"
train_12906,bare_ground clear,"[1,1]"
train_23821,clear primary,"[2,1]"
train_5349,partly_cloudy primary,"[1,1]"
train_15734,agriculture clear habitation primary road,"[3,0]"
train_2521,clear primary road,"[3,0]"
train_15260,clear habitation primary road water,"[3,1]"
train_38105,haze primary,"[2,0]"
train_36667,clear primary road water,"[1,1]"
train_7354,agriculture partly_cloudy primary,"[2,0]"
train_14971,clear primary,"[3,0]"
train_27011,clear primary,"[2,1]"
train_27487,blooming clear primary,"[1,0]"
train_20898,partly_cloudy primary,"[1,1]"
train_4897,agriculture clear primary road,"[3,0]"
train_1330,clear habitation primary road,"[2,1]"
train_24865,clear primary,"[1,1]"
train_19730,agriculture clear primary water,"[1,0]"
train_11570,agriculture clear cultivation primary,"[1,1]"
train_935,partly_cloudy primary,"[1,0]"
train_18144,agriculture clear primary water,"[3,1]"
train_34425,clear water,"[1,0]"
train_5259,partly_cloudy primary,"[2,0]"
train_213,agriculture clear primary road water,"[3,1]"
train_32816,clear primary,"[1,1]"
train_21562,clear primary,"[1,1]"
train_36879,clear primary,"[1,1]"
train_6399,agriculture cultivation partly_cloudy primary,"[1,0]"
train_25722,agriculture clear habitation primary road,"[3,1]"
train_5477,haze primary,"[2,0]"
train_31106,partly_cloudy primary,"[1,0]"
train_37598,clear cultivation primary,"[2,0]"
train_38581,clear primary,"[3,1]"
train_38181,agriculture partly_cloudy primary road,"[1,0]"
train_22992,clear primary,"[3,1]"
train_9388,clear primary water,"[2,0]"
train_5114,partly_cloudy primary,"[1,1]"
train_26291,agriculture partly_cloudy primary road,"[1,0]"
train_7652,agriculture haze primary,"[3,1]"
train_31941,partly_cloudy primary,"[3,0]"
train_40421,partly_cloudy primary,"[1,0]"
train_20129,clear primary,"[1,0]"
train_16029,clear primary,"[3,0]"
train_25307,agriculture clear habitation,"[3,1]"
train_34645,clear primary,"[2,1]"
train_13910,partly_cloudy water,"[1,0]"
train_5411,agriculture clear habitation primary road,"[3,1]"
train_38486,clear primary,"[1,0]"
train_17245,clear primary,"[3,1]"
train_9541,clear primary water,"[1,1]"
train_33017,clear primary water,"[1,1]"
train_18766,blooming clear primary,"[1,0]"
train_20970,agriculture haze primary water,"[1,0]"
train_10594,agriculture habitation partly_cloudy primary road water,"[1,0]"
train_10819,clear primary,"[2,1]"
train_39187,clear primary water,"[2,1]"
train_15044,haze primary,"[2,0]"
train_22455,cloudy,"[1,0]"
train_33548,agriculture clear primary road,"[1,1]"
train_9650,clear primary,"[1,0]"
train_25272,agriculture cultivation partly_cloudy primary,"[2,1]"
train_11158,clear primary,"[2,1]"
train_4915,clear primary water,"[1,1]"
train_32120,agriculture clear cultivation primary,"[2,0]"
train_11826,agriculture partly_cloudy primary road,"[1,0]"
train_3461,cultivation haze primary,"[2,1]"
train_16797,clear primary water,"[3,1]"
train_27521,agriculture clear primary,"[1,0]"
train_38077,partly_cloudy primary,"[1,0]"
train_2360,agriculture clear primary,"[3,1]"
train_39942,haze primary,"[3,0]"
train_39725,agriculture partly_cloudy primary road,"[3,0]"
train_8399,partly_cloudy primary,"[2,1]"
train_3488,agriculture clear habitation primary road,"[2,0]"
train_26293,clear primary,"[3,1]"
train_32407,artisinal_mine clear primary water,"[2,1]"
train_16806,clear primary selective_logging,"[1,1]"
train_17214,clear primary,"[1,0]"
train_33969,clear primary,"[1,0]"
train_10453,partly_cloudy primary,"[2,1]"
train_16330,agriculture cultivation partly_cloudy primary,"[3,1]"
train_21408,clear primary,"[3,1]"
train_30024,artisinal_mine partly_cloudy primary water,"[1,0]"
train_7136,partly_cloudy primary water,"[2,1]"
train_4293,cloudy,"[2,1]"
train_3251,agriculture clear primary road,"[1,1]"
train_28537,cloudy,"[3,0]"
train_20115,agriculture clear primary,"[3,0]"
train_24113,clear primary,"[3,0]"
train_5118,clear primary road,"[3,1]"
train_10422,partly_cloudy primary,"[1,1]"
train_6270,agriculture partly_cloudy primary,"[2,0]"
train_25751,clear primary,"[2,0]"
train_35581,partly_cloudy primary water,"[2,0]"
train_517,partly_cloudy primary water,"[1,0]"
train_36573,agriculture clear primary,"[3,1]"
train_14399,haze primary water,"[3,1]"
train_28293,partly_cloudy primary,"[1,0]"
train_14507,clear primary,"[2,0]"
train_15784,agriculture cultivation partly_cloudy primary,"[3,1]"
train_18560,agriculture clear cultivation primary road,"[3,0]"
train_29730,agriculture clear primary,"[1,0]"
train_28719,clear primary,"[3,1]"
train_11926,clear primary,"[1,1]"
train_19334,agriculture partly_cloudy primary road,"[3,0]"
train_15924,agriculture clear primary road,"[1,1]"
train_8582,cloudy,"[1,1]"
train_38741,partly_cloudy primary,"[1,0]"
train_10121,agriculture clear cultivation primary,"[2,0]"
train_8954,agriculture clear primary,"[1,0]"
train_21588,partly_cloudy primary water,"[2,0]"
train_40289,clear primary,"[3,1]"
train_680,agriculture clear cultivation habitation primary road water,"[3,0]"
train_15586,agriculture clear cultivation primary,"[2,1]"
train_38774,clear primary,"[3,1]"
train_28808,cloudy,"[3,0]"
train_26739,agriculture bare_ground clear primary road,"[2,1]"
train_36587,clear primary road,"[2,1]"
train_38279,clear primary,"[1,0]"
train_336,clear primary,"[3,1]"
train_39675,clear primary,"[2,1]"
train_6065,clear primary,"[1,1]"
train_23190,clear cultivation primary,"[3,1]"
train_8405,clear primary water,"[3,0]"
train_21608,clear primary,"[1,1]"
train_22585,haze primary,"[2,0]"
train_8523,partly_cloudy primary,"[2,0]"
train_7363,agriculture habitation partly_cloudy primary road,"[2,1]"
train_7916,agriculture cultivation partly_cloudy primary,"[2,1]"
train_39077,agriculture clear habitation,"[1,0]"
train_15981,clear primary,"[3,1]"
train_20069,cloudy,"[1,1]"
train_26805,agriculture clear primary,"[2,0]"
train_36763,clear primary,"[1,1]"
train_34614,agriculture clear primary road,"[1,0]"
train_30904,clear primary,"[2,1]"
train_29839,haze primary water,"[3,1]"
train_17045,agriculture partly_cloudy primary road,"[2,0]"
train_20695,clear primary road,"[1,0]"
train_33021,agriculture clear cultivation primary road water,"[3,0]"
train_17133,clear primary,"[2,0]"
train_20310,cloudy,"[1,1]"
train_15293,clear primary,"[3,0]"
train_28233,clear cultivation primary,"[2,0]"
train_20695,clear primary road,"[3,1]"
train_12609,haze primary,"[3,0]"
train_13569,cloudy,"[1,1]"
train_26514,clear primary,"[1,0]"
train_20429,clear habitation primary water,"[2,0]"
train_7655,clear primary,"[2,1]"
train_29552,clear primary road water,"[2,0]"
train_3486,clear primary,"[3,1]"
train_14554,clear cultivation primary,"[1,1]"
train_40383,clear primary,"[1,1]"
train_34157,clear primary,"[3,0]"
train_33452,cultivation habitation haze primary road water,"[2,0]"
train_30867,artisinal_mine clear primary water,"[3,1]"
train_5149,clear primary,"[1,1]"
train_39069,clear primary water,"[2,0]"
train_15039,clear primary road water,"[2,0]"
train_36503,partly_cloudy primary,"[2,0]"
train_33644,clear primary,"[1,1]"
train_32370,clear primary,"[2,0]"
