image_name,tags,augment
train_12371,clear primary,"[3,0]"
train_37213,clear primary,"[2,0]"
train_304,agriculture clear primary,"[1,1]"
train_9679,clear primary,"[2,1]"
train_18232,agriculture partly_cloudy primary road,"[1,0]"
train_17854,habitation partly_cloudy primary road,"[1,0]"
train_15045,bare_ground clear primary road,"[3,0]"
train_36402,agriculture clear primary water,"[2,1]"
train_18126,agriculture haze primary road,"[1,1]"
train_5293,clear primary,"[2,1]"
train_5525,clear primary,"[2,1]"
train_33837,clear primary road water,"[1,1]"
train_11520,clear primary road water,"[2,1]"
train_7233,partly_cloudy primary,"[3,0]"
train_3706,clear primary,"[2,0]"
train_39339,clear primary road,"[1,1]"
train_39247,agriculture partly_cloudy primary water,"[1,0]"
train_16706,clear primary,"[1,1]"
train_23902,partly_cloudy primary,"[3,0]"
train_6631,partly_cloudy primary,"[1,1]"
train_38232,agriculture clear primary road,"[1,1]"
train_30539,agriculture clear primary water,"[1,0]"
train_13252,artisinal_mine clear primary road water,"[1,0]"
train_5475,clear primary,"[2,0]"
train_4913,artisinal_mine bare_ground clear primary water,"[1,0]"
train_26682,clear primary water,"[2,1]"
train_31543,clear primary,"[2,1]"
train_19364,clear primary,"[3,1]"
train_34311,clear primary road water,"[2,1]"
train_4771,partly_cloudy primary,"[1,1]"
train_33470,clear water,"[1,0]"
train_35763,clear primary,"[2,0]"
train_8642,agriculture clear cultivation primary road,"[3,0]"
train_9345,agriculture clear primary,"[2,0]"
train_30712,agriculture habitation partly_cloudy primary road,"[3,0]"
train_14652,agriculture clear cultivation primary,"[1,1]"
train_15992,clear primary,"[3,1]"
train_22505,clear primary,"[2,1]"
train_28028,clear primary,"[2,1]"
train_22429,clear primary,"[1,0]"
train_15638,clear primary water,"[3,1]"
train_11748,agriculture cultivation partly_cloudy primary road,"[2,1]"
train_2020,clear primary,"[2,0]"
train_18784,clear primary,"[3,1]"
train_30563,clear habitation primary water,"[2,1]"
train_17607,agriculture clear primary road,"[2,0]"
train_24159,clear primary,"[2,0]"
train_25753,agriculture clear habitation primary road,"[1,1]"
train_13044,clear primary water,"[3,0]"
train_4900,clear primary,"[2,0]"
train_17469,haze primary,"[2,1]"
train_2955,agriculture clear primary water,"[1,0]"
train_40451,clear primary,"[3,1]"
train_17653,agriculture clear cultivation primary slash_burn water,"[3,0]"
train_26359,clear primary,"[2,0]"
train_33501,clear primary,"[2,0]"
train_24591,agriculture clear cultivation primary,"[3,1]"
train_25661,clear primary,"[2,0]"
train_36556,clear primary,"[3,0]"
train_11241,clear primary,"[1,0]"
train_6533,agriculture clear habitation primary,"[1,1]"
train_26684,clear primary,"[1,0]"
train_18774,agriculture clear primary,"[2,0]"
train_23490,cloudy,"[3,1]"
train_3132,partly_cloudy primary,"[2,1]"
train_25087,clear primary,"[3,1]"
train_35275,cloudy,"[2,1]"
train_17382,agriculture clear primary,"[3,0]"
train_13625,clear primary,"[1,0]"
train_8466,clear habitation primary road water,"[2,1]"
train_14725,haze primary,"[3,0]"
train_11507,agriculture clear habitation primary water,"[3,1]"
train_38710,clear primary,"[1,0]"
train_18107,agriculture clear cultivation habitation primary road,"[3,1]"
train_15917,haze primary,"[2,0]"
train_27185,clear primary,"[1,0]"
train_13057,partly_cloudy primary,"[2,0]"
train_20050,partly_cloudy primary water,"[2,1]"
train_4933,clear primary,"[3,1]"
train_21205,clear primary,"[1,0]"
train_5867,clear primary,"[2,0]"
train_3991,artisinal_mine clear habitation primary road,"[1,1]"
train_7881,clear habitation primary road water,"[2,1]"
train_38137,partly_cloudy primary,"[1,0]"
train_20357,clear primary,"[2,0]"
train_7948,agriculture clear habitation primary water,"[2,0]"
train_5071,haze primary,"[2,0]"
train_39312,agriculture cultivation cultivation habitation partly_cloudy primary road water,"[2,1]"
train_20535,clear primary,"[2,0]"
train_13734,haze primary,"[2,0]"
train_11430,clear primary,"[2,1]"
train_24146,haze primary,"[3,1]"
train_29944,clear primary,"[1,1]"
train_25544,clear primary water,"[2,1]"
train_21517,partly_cloudy primary,"[3,1]"
train_31593,haze primary,"[2,0]"
train_2056,agriculture partly_cloudy primary,"[3,1]"
train_8232,cloudy,"[1,1]"
train_36555,partly_cloudy primary water,"[2,1]"
train_35691,agriculture clear primary water,"[2,0]"
train_35960,agriculture partly_cloudy primary,"[2,0]"
train_30884,partly_cloudy primary,"[1,1]"
train_14824,agriculture clear cultivation habitation primary road,"[2,0]"
train_8833,agriculture clear habitation primary road,"[2,0]"
train_4430,agriculture clear primary road,"[1,0]"
train_22538,agriculture clear cultivation primary,"[3,0]"
train_38898,clear primary,"[1,1]"
train_11962,clear primary,"[1,0]"
train_21236,agriculture clear habitation primary road,"[2,1]"
train_38320,clear primary,"[3,0]"
train_35936,clear primary,"[2,1]"
train_10952,cloudy,"[3,1]"
train_996,partly_cloudy primary road,"[3,1]"
train_6411,clear cultivation primary,"[1,0]"
train_18666,haze primary road water,"[1,0]"
train_9379,partly_cloudy primary,"[2,1]"
train_38186,agriculture clear primary road,"[3,1]"
train_38839,clear primary,"[1,0]"
train_39861,partly_cloudy primary,"[3,1]"
train_24165,clear primary,"[3,1]"
train_17255,agriculture cultivation partly_cloudy primary,"[3,0]"
train_24154,clear primary,"[2,1]"
train_32284,partly_cloudy primary road water,"[2,0]"
train_598,partly_cloudy primary water,"[2,0]"
train_28463,cloudy,"[2,0]"
train_38619,agriculture clear road,"[3,0]"
train_9261,clear primary,"[3,0]"
train_22642,clear primary water,"[1,1]"
train_35958,clear cultivation habitation primary road,"[3,0]"
train_5705,agriculture clear primary road,"[1,1]"
train_33034,clear primary,"[3,0]"
train_1611,clear water,"[1,1]"
train_31159,clear primary road water,"[3,0]"
train_39101,agriculture clear cultivation primary road,"[2,0]"
train_34620,agriculture cultivation partly_cloudy primary road,"[2,1]"
train_6195,clear primary,"[3,0]"
train_34722,clear primary,"[3,0]"
train_12755,clear primary,"[3,1]"
train_30575,agriculture cultivation haze primary road,"[1,0]"
train_19049,clear primary,"[3,0]"
train_34785,agriculture habitation partly_cloudy primary road water,"[3,0]"
train_18581,clear primary,"[2,0]"
train_28190,agriculture clear cultivation primary,"[3,1]"
train_7484,clear primary water,"[3,1]"
train_22505,clear primary,"[3,1]"
train_2179,clear primary,"[3,0]"
train_40471,clear primary,"[3,1]"
train_27183,clear primary,"[1,0]"
train_38926,agriculture clear cultivation primary road,"[1,1]"
train_10081,cloudy,"[3,0]"
train_26889,agriculture cultivation habitation partly_cloudy primary road,"[2,0]"
train_40192,agriculture clear primary,"[1,1]"
train_29864,cultivation partly_cloudy primary water,"[1,0]"
train_20365,agriculture cultivation partly_cloudy primary water,"[2,1]"
train_37181,clear primary,"[3,1]"
train_21019,clear primary water,"[1,1]"
train_19315,clear primary,"[1,0]"
train_17585,haze primary road,"[3,0]"
train_468,clear primary,"[1,1]"
train_38908,clear primary,"[2,1]"
train_29641,clear primary,"[2,0]"
train_39013,clear primary,"[1,1]"
train_246,clear primary,"[2,1]"
train_8995,clear primary,"[1,1]"
train_2283,agriculture clear primary water,"[1,1]"
train_25358,agriculture clear cultivation primary,"[1,0]"
train_4285,clear primary,"[1,1]"
train_35995,clear primary,"[1,1]"
train_9184,haze primary,"[3,0]"
train_19098,clear primary,"[2,1]"
train_3950,partly_cloudy primary water,"[2,1]"
train_20561,clear primary,"[3,1]"
train_20513,agriculture clear cultivation primary water,"[2,0]"
train_18514,agriculture clear cultivation habitation primary road,"[3,0]"
train_22184,agriculture partly_cloudy primary,"[2,0]"
train_19564,agriculture clear cultivation habitation primary road water,"[1,0]"
train_5587,clear primary,"[1,1]"
train_31285,clear primary,"[3,1]"
train_20981,clear primary water,"[1,0]"
train_28206,clear primary,"[1,1]"
train_14109,clear primary,"[2,1]"
train_9829,clear primary,"[1,1]"
train_30743,clear habitation primary road,"[1,0]"
train_33563,haze primary,"[3,0]"
train_39088,clear water,"[1,0]"
train_31703,cloudy,"[3,1]"
train_28098,clear primary,"[3,0]"
train_272,agriculture clear primary road,"[2,0]"
train_28614,clear primary,"[1,1]"
train_11312,cloudy,"[1,1]"
train_1508,clear primary,"[2,0]"
train_10936,clear primary,"[1,1]"
train_23671,agriculture clear primary,"[2,0]"
train_14394,cloudy,"[1,0]"
train_5065,agriculture clear habitation primary road water,"[1,1]"
train_374,agriculture clear primary,"[1,1]"
train_5754,bare_ground clear,"[1,1]"
train_3374,agriculture clear primary road water,"[2,0]"
train_24448,water,"[2,0]"
train_8443,agriculture clear primary road,"[1,1]"
train_4384,clear water,"[2,1]"
train_32669,clear primary,"[3,0]"
train_12698,clear primary,"[2,1]"
train_9047,agriculture clear primary water,"[3,1]"
train_6527,agriculture clear primary,"[1,1]"
train_28560,bare_ground clear,"[3,1]"
train_36298,clear primary,"[1,0]"
train_5332,clear primary,"[1,1]"
train_24979,agriculture partly_cloudy primary,"[3,0]"
train_31136,agriculture clear habitation primary road,"[2,0]"
train_21497,agriculture clear primary,"[1,1]"
train_29661,clear primary,"[1,1]"
train_17544,clear primary,"[1,1]"
train_32032,clear primary,"[3,1]"
train_5644,clear habitation primary road,"[3,1]"
train_40245,clear primary,"[2,0]"
train_1939,agriculture clear cultivation primary water,"[1,1]"
train_3259,haze primary,"[3,1]"
train_25204,clear water,"[1,1]"
train_33267,agriculture clear habitation primary road,"[1,0]"
train_23797,agriculture clear cultivation primary slash_burn,"[3,0]"
train_19778,agriculture partly_cloudy primary,"[2,0]"
train_34888,cloudy,"[2,0]"
train_32705,agriculture cultivation haze primary,"[3,0]"
train_28351,cloudy,"[3,1]"
train_34121,partly_cloudy primary,"[3,0]"
train_22019,clear primary,"[1,0]"
train_1579,clear primary,"[1,1]"
train_13454,agriculture clear habitation primary road,"[2,1]"
train_2983,clear primary,"[3,1]"
train_523,agriculture habitation partly_cloudy primary road,"[2,1]"
train_30897,agriculture cultivation partly_cloudy primary road water,"[2,1]"
train_29147,clear primary,"[1,0]"
train_34250,clear habitation primary road water,"[2,1]"
train_11042,partly_cloudy primary,"[3,0]"
train_724,clear primary,"[3,0]"
train_7139,haze primary,"[3,0]"
train_17964,agriculture clear primary,"[1,1]"
train_28705,clear primary,"[2,0]"
train_20242,agriculture clear cultivation habitation primary,"[1,0]"
train_28805,clear primary,"[2,1]"
train_39746,agriculture clear primary road,"[2,0]"
train_248,haze primary,"[3,0]"
train_5139,agriculture partly_cloudy primary road,"[2,1]"
train_37690,clear cultivation primary slash_burn,"[2,1]"
train_29736,bare_ground clear primary,"[1,1]"
train_26067,partly_cloudy primary road,"[1,1]"
train_4856,partly_cloudy primary road water,"[2,1]"
train_35295,agriculture clear habitation primary road,"[2,0]"
train_6514,clear primary,"[2,0]"
train_24950,cloudy,"[3,1]"
train_36831,agriculture clear cultivation habitation primary water,"[2,0]"
train_15578,agriculture clear primary water,"[3,0]"
train_23390,agriculture clear primary road,"[1,0]"
train_32937,agriculture bare_ground clear cultivation habitation primary road water,"[2,1]"
train_35472,bare_ground clear cultivation habitation primary,"[2,0]"
train_33134,clear primary,"[2,1]"
train_14326,partly_cloudy primary,"[2,0]"
train_36508,clear primary,"[1,1]"
train_32697,agriculture habitation partly_cloudy primary road,"[3,0]"
train_22185,blooming clear primary,"[2,0]"
train_24512,clear primary,"[1,0]"
train_14740,haze primary water,"[3,0]"
train_19657,clear primary road,"[1,1]"
train_6582,clear primary,"[1,1]"
train_21892,clear cultivation primary,"[3,0]"
train_25132,clear primary,"[1,0]"
train_23875,agriculture clear primary,"[1,0]"
train_19805,clear primary,"[3,0]"
train_39745,clear primary,"[1,0]"
train_24910,agriculture partly_cloudy primary road,"[1,0]"
train_37740,partly_cloudy primary water,"[1,0]"
train_28071,partly_cloudy primary,"[1,0]"
train_14838,agriculture clear cultivation habitation primary road,"[1,0]"
train_8634,agriculture clear primary road,"[2,0]"
train_31679,agriculture clear habitation primary road water,"[3,0]"
train_10321,partly_cloudy primary,"[1,1]"
train_30753,agriculture clear cultivation primary water,"[1,1]"
train_16234,clear primary,"[2,1]"
train_32775,partly_cloudy primary,"[3,0]"
train_6611,partly_cloudy primary,"[2,1]"
train_24466,agriculture partly_cloudy primary,"[3,1]"
train_2034,partly_cloudy primary water,"[1,1]"
train_28386,bare_ground clear road,"[1,0]"
train_16609,clear primary,"[2,0]"
train_20191,clear primary,"[1,1]"
train_21929,agriculture clear primary road,"[1,0]"
train_25186,clear primary,"[1,1]"
train_25921,bare_ground clear,"[3,0]"
train_491,clear habitation primary road water,"[2,1]"
train_18121,partly_cloudy primary,"[1,1]"
train_38453,blooming clear primary,"[3,1]"
train_12564,agriculture clear habitation primary road water,"[2,1]"
train_35283,agriculture clear primary water,"[3,0]"
train_1826,agriculture clear primary water,"[2,0]"
train_2024,clear primary water,"[1,0]"
train_7892,cloudy,"[1,0]"
train_16283,clear primary,"[3,0]"
train_15164,agriculture clear habitation primary road,"[1,0]"
train_35506,cloudy,"[3,0]"
train_24260,partly_cloudy primary,"[1,1]"
train_31866,agriculture clear primary road,"[1,1]"
train_1068,clear primary,"[3,0]"
train_8050,clear primary,"[3,1]"
train_30206,clear primary,"[1,1]"
train_1018,clear primary,"[3,1]"
train_11119,partly_cloudy primary,"[1,1]"
train_16272,clear primary,"[2,1]"
train_37630,agriculture clear primary,"[3,0]"
train_32813,clear primary,"[2,1]"
train_19005,clear primary,"[2,0]"
train_1561,clear primary,"[2,1]"
train_20069,cloudy,"[2,1]"
train_12399,clear primary,"[1,0]"
train_10844,clear primary,"[3,1]"
train_31443,clear primary,"[3,0]"
train_39494,partly_cloudy primary,"[2,0]"
train_21637,clear cultivation primary,"[2,1]"
train_32518,clear cultivation primary water,"[1,1]"
train_23347,clear primary,"[3,1]"
train_25724,partly_cloudy primary water,"[3,0]"
train_8870,agriculture clear primary,"[1,1]"
train_30601,clear cultivation primary,"[3,0]"
train_23075,agriculture clear habitation primary road,"[2,1]"
train_20828,agriculture clear habitation primary road,"[2,0]"
train_26175,partly_cloudy primary,"[3,1]"
train_25707,agriculture cultivation haze primary,"[2,1]"
train_14309,agriculture clear cultivation primary,"[2,1]"
train_10198,clear primary,"[3,0]"
train_5549,blow_down clear primary,"[1,0]"
train_30067,conventional_mine partly_cloudy primary,"[2,1]"
train_1615,clear primary,"[1,0]"
train_38062,clear primary water,"[3,0]"
train_38291,haze primary,"[3,1]"
train_18425,clear habitation primary road,"[3,0]"
train_21813,clear primary water,"[3,1]"
train_28367,clear primary,"[1,1]"
train_35229,agriculture habitation partly_cloudy primary road,"[2,0]"
train_13119,agriculture clear habitation primary road,"[2,1]"
train_19738,haze primary,"[1,0]"
train_14738,clear primary,"[3,0]"
train_28136,agriculture clear habitation primary road,"[2,0]"
train_14871,clear primary,"[3,0]"
train_13693,partly_cloudy primary,"[1,1]"
train_10298,clear primary,"[2,1]"
train_7052,clear primary water,"[2,1]"
train_29749,partly_cloudy primary,"[3,0]"
train_18970,clear primary,"[1,1]"
train_25306,partly_cloudy primary,"[1,0]"
train_22850,bare_ground clear primary,"[3,0]"
train_16182,clear primary,"[1,1]"
train_26377,agriculture partly_cloudy primary road,"[3,0]"
train_20617,agriculture clear cultivation primary,"[3,0]"
train_30698,clear primary,"[3,0]"
train_31415,cultivation partly_cloudy primary road,"[1,1]"
train_32085,clear primary,"[2,0]"
train_19107,haze primary,"[2,1]"
train_5846,clear primary,"[2,0]"
train_4091,clear primary,"[2,1]"
train_15713,agriculture clear primary water,"[2,1]"
train_22854,agriculture clear cultivation habitation primary,"[1,0]"
train_34394,clear primary,"[3,0]"
train_18232,agriculture partly_cloudy primary road,"[2,0]"
train_5037,clear primary slash_burn,"[3,1]"
train_21934,clear primary road water,"[2,0]"
train_8896,clear primary,"[2,1]"
train_4610,clear primary,"[3,0]"
train_428,clear primary,"[3,0]"
train_17811,partly_cloudy primary water,"[2,0]"
train_5723,clear primary,"[2,0]"
train_3080,agriculture clear primary,"[3,1]"
train_14439,haze primary,"[3,1]"
train_21401,clear primary,"[3,1]"
train_23941,haze primary,"[2,0]"
train_6217,clear primary,"[1,0]"
train_22892,agriculture haze primary,"[1,0]"
train_4764,clear primary,"[1,1]"
train_6993,agriculture clear cultivation primary,"[2,1]"
train_6819,clear primary,"[2,0]"
train_409,partly_cloudy primary,"[3,0]"
train_39117,clear primary,"[2,1]"
train_38294,agriculture cultivation haze primary,"[2,1]"
train_1538,cloudy,"[1,1]"
train_24924,haze primary,"[2,1]"
train_12878,clear primary,"[2,1]"
train_29378,partly_cloudy primary water,"[1,0]"
train_19375,clear primary,"[1,1]"
train_13504,clear primary water,"[3,1]"
train_38293,agriculture clear primary,"[2,0]"
train_31253,clear primary,"[3,1]"
train_540,agriculture habitation partly_cloudy primary road,"[3,1]"
train_21451,clear primary,"[3,0]"
train_18557,clear primary,"[2,1]"
train_28600,clear primary,"[3,0]"
train_32069,agriculture clear habitation primary road,"[2,0]"
train_34509,haze primary,"[1,0]"
train_18749,clear primary,"[2,1]"
train_24150,agriculture clear primary road,"[1,0]"
train_9776,clear primary,"[1,0]"
train_2361,cloudy,"[2,1]"
train_22728,cloudy,"[1,0]"
train_18045,partly_cloudy primary,"[2,1]"
train_29749,partly_cloudy primary,"[1,0]"
train_6924,clear primary,"[1,0]"
train_9586,clear cultivation primary,"[1,1]"
train_32303,clear primary,"[3,0]"
train_34018,agriculture clear primary road water,"[2,1]"
train_17706,haze primary,"[2,0]"
train_24117,clear primary,"[1,1]"
train_1232,haze primary,"[3,1]"
train_22905,clear primary selective_logging,"[2,0]"
train_6775,clear cultivation primary,"[2,1]"
train_3269,clear primary,"[1,0]"
train_7668,clear primary,"[3,0]"
train_19665,agriculture clear habitation primary road,"[2,0]"
train_3652,clear primary blooming,"[2,0]"
train_13534,agriculture clear cultivation habitation primary road,"[3,0]"
train_39137,clear primary,"[2,0]"
train_40401,agriculture bare_ground clear habitation primary road,"[3,1]"
train_18148,partly_cloudy primary,"[2,0]"
train_17093,agriculture partly_cloudy primary,"[2,0]"
train_14060,cloudy,"[3,0]"
train_22005,clear primary,"[3,0]"
train_37898,clear primary,"[1,0]"
train_10051,artisinal_mine clear primary water,"[2,0]"
train_39546,partly_cloudy primary,"[2,1]"
train_12864,agriculture clear primary road,"[3,0]"
train_26561,agriculture clear primary,"[1,1]"
train_34847,agriculture partly_cloudy primary water,"[1,1]"
train_36426,clear primary,"[1,1]"
train_12459,agriculture clear cultivation primary road,"[2,1]"
train_17752,clear primary,"[2,1]"
train_39143,clear primary,"[3,1]"
train_419,agriculture clear habitation primary road,"[1,0]"
train_24351,bare_ground clear primary road,"[3,1]"
train_6640,clear habitation primary road water,"[3,0]"
train_22076,agriculture clear primary water,"[1,1]"
train_28402,agriculture clear road,"[3,0]"
train_27374,partly_cloudy primary,"[1,1]"
train_9163,agriculture partly_cloudy primary,"[2,1]"
train_39883,clear primary,"[2,1]"
train_20959,clear primary road water,"[2,1]"
train_35391,partly_cloudy primary,"[1,0]"
train_13317,clear primary,"[1,0]"
train_34942,agriculture habitation partly_cloudy primary road water,"[3,1]"
train_11370,clear primary,"[1,0]"
train_26815,clear primary,"[2,1]"
train_18376,bare_ground clear,"[1,1]"
train_6933,agriculture partly_cloudy primary,"[1,0]"
train_6300,clear primary water,"[1,1]"
train_17782,agriculture partly_cloudy primary,"[1,0]"
train_3746,clear primary,"[3,0]"
train_1566,agriculture bare_ground clear habitation primary,"[1,1]"
train_5862,clear cultivation primary slash_burn,"[1,1]"
train_23822,clear primary,"[3,1]"
train_36237,agriculture clear primary water,"[1,0]"
train_29932,cloudy,"[1,0]"
train_13759,clear primary,"[1,0]"
train_7295,agriculture clear primary road,"[3,1]"
train_8574,clear primary,"[3,0]"
train_13215,agriculture clear primary,"[2,1]"
train_23939,agriculture clear primary road water,"[2,0]"
train_9187,clear habitation primary water,"[1,0]"
train_6004,partly_cloudy primary,"[3,1]"
train_27243,habitation haze primary road water,"[2,1]"
train_20208,agriculture clear primary road,"[1,0]"
train_38944,clear primary,"[3,0]"
train_34216,cloudy,"[3,0]"
train_7575,agriculture clear habitation primary road,"[3,0]"
train_18960,agriculture clear cultivation primary road,"[2,0]"
train_28031,agriculture partly_cloudy primary,"[1,1]"
train_35513,agriculture clear primary road,"[3,0]"
train_22154,clear primary,"[1,0]"
train_36154,clear primary water,"[2,1]"
train_26898,clear primary selective_logging,"[2,1]"
train_462,clear primary,"[2,0]"
train_6916,clear cultivation primary slash_burn,"[2,0]"
train_11701,clear cultivation habitation primary,"[2,1]"
train_28780,clear primary,"[1,1]"
train_8922,agriculture clear habitation primary road,"[1,1]"
train_20706,habitation haze primary road,"[3,1]"
train_39623,agriculture clear habitation primary road,"[3,0]"
train_33113,clear primary,"[1,1]"
train_28858,agriculture haze primary road,"[2,0]"
train_15082,agriculture clear habitation primary road water,"[3,1]"
train_8441,agriculture cultivation partly_cloudy primary road,"[3,0]"
train_30693,agriculture clear cultivation primary road,"[2,1]"
train_3380,partly_cloudy primary,"[2,0]"
train_25044,clear primary road water,"[1,1]"
train_26350,clear water,"[3,0]"
train_2809,agriculture clear cultivation primary water,"[1,1]"
train_23163,agriculture partly_cloudy primary water,"[3,0]"
train_37835,partly_cloudy primary,"[1,0]"
train_16079,clear primary,"[3,0]"
train_25629,clear primary,"[3,0]"
train_23067,clear primary,"[3,0]"
train_25828,agriculture clear primary road,"[2,0]"
train_19324,clear primary,"[2,1]"
train_3962,clear primary,"[3,1]"
train_21447,partly_cloudy primary,"[3,1]"
train_28106,partly_cloudy primary,"[2,0]"
train_352,cloudy,"[1,1]"
train_4834,cloudy,"[2,1]"
train_40117,clear primary,"[1,1]"
train_32403,clear primary selective_logging,"[3,0]"
train_38217,cloudy,"[2,1]"
train_16613,clear primary,"[1,0]"
train_7589,clear primary,"[2,0]"
train_22352,agriculture clear cultivation habitation primary road water,"[3,0]"
train_19297,clear primary,"[2,1]"
train_9677,partly_cloudy primary,"[3,0]"
train_38912,agriculture clear habitation primary road,"[3,1]"
train_18191,agriculture partly_cloudy primary road,"[3,0]"
train_36089,cloudy,"[1,1]"
train_17833,agriculture clear primary road,"[3,0]"
train_19879,clear primary,"[2,0]"
train_18787,clear primary road selective_logging,"[1,0]"
train_28876,clear primary,"[1,1]"
train_9790,agriculture clear primary,"[1,0]"
train_9703,clear primary,"[2,1]"
train_28401,partly_cloudy primary,"[1,0]"
train_4141,agriculture clear cultivation primary road selective_logging,"[3,0]"
train_1696,clear primary,"[3,0]"
train_32463,clear cultivation primary,"[1,1]"
train_11511,clear primary,"[1,0]"
train_18211,clear primary,"[3,1]"
train_7832,partly_cloudy primary,"[3,0]"
train_38573,clear cultivation primary water,"[3,0]"
train_33989,agriculture clear cultivation habitation primary road water,"[1,1]"
train_28415,clear habitation primary road water,"[3,1]"
train_25998,agriculture partly_cloudy primary,"[2,0]"
train_30275,clear primary,"[1,1]"
train_34132,agriculture clear primary road,"[2,1]"
train_21484,clear primary,"[1,0]"
train_25913,partly_cloudy primary,"[3,0]"
train_34553,clear water,"[3,0]"
train_8769,clear primary,"[2,0]"
train_36339,agriculture clear primary road,"[2,1]"
train_9209,agriculture clear cultivation primary,"[2,0]"
train_23682,clear primary,"[3,0]"
train_3142,partly_cloudy primary,"[2,0]"
train_21424,partly_cloudy primary,"[3,1]"
train_7254,clear primary,"[3,1]"
train_16578,agriculture partly_cloudy primary,"[2,0]"
train_36882,artisinal_mine clear primary water,"[2,1]"
train_30857,clear primary,"[1,1]"
train_28613,partly_cloudy primary,"[3,1]"
train_25851,cloudy,"[2,0]"
train_24644,clear primary,"[1,1]"
train_20018,partly_cloudy primary,"[1,0]"
train_24498,clear primary,"[2,1]"
train_13712,clear primary,"[2,1]"
train_37271,agriculture partly_cloudy primary,"[2,0]"
train_10302,clear primary,"[1,1]"
train_7120,agriculture partly_cloudy primary road,"[3,0]"
train_31792,clear primary,"[1,0]"
train_33132,agriculture clear cultivation primary water,"[2,0]"
train_28018,partly_cloudy primary,"[1,1]"
train_16867,haze primary,"[3,0]"
train_29022,clear primary,"[3,1]"
train_9938,clear primary water,"[1,1]"
train_9424,agriculture cultivation partly_cloudy primary road,"[1,0]"
train_9246,clear primary,"[3,0]"
train_15116,agriculture clear cultivation primary,"[1,1]"
train_39609,clear primary road water,"[3,1]"
train_1868,clear cultivation primary,"[1,1]"
train_5060,partly_cloudy primary water,"[2,1]"
train_21675,clear primary,"[2,1]"
train_3645,cloudy,"[3,0]"
train_29836,clear primary water,"[1,1]"
train_40005,agriculture clear habitation primary road,"[3,0]"
train_10292,clear primary,"[2,1]"
train_9375,cloudy,"[1,0]"
train_27314,blooming clear primary,"[1,1]"
train_29285,clear primary,"[3,1]"
train_3867,agriculture clear primary road,"[2,0]"
train_9133,partly_cloudy primary water,"[1,1]"
train_32777,clear primary,"[1,1]"
train_3742,blooming clear primary,"[3,0]"
train_29881,cloudy,"[1,1]"
train_3256,clear primary water,"[2,1]"
train_37766,clear primary,"[1,0]"
train_15689,clear primary,"[3,1]"
train_7504,clear primary,"[1,1]"
train_14294,agriculture bare_ground clear habitation primary road,"[3,1]"
train_10377,agriculture clear primary water,"[2,0]"
train_23214,agriculture clear habitation primary road,"[2,0]"
train_7556,cloudy,"[1,0]"
train_13269,agriculture clear primary slash_burn,"[1,0]"
train_33277,clear primary,"[1,1]"
train_34978,partly_cloudy primary,"[3,1]"
train_16620,clear primary,"[3,1]"
train_8065,bare_ground partly_cloudy primary,"[2,1]"
train_33352,clear primary,"[3,1]"
train_27404,clear primary water,"[3,0]"
train_37044,clear primary,"[2,1]"
train_10511,clear primary,"[1,0]"
train_39390,partly_cloudy primary,"[1,1]"
train_13568,clear primary,"[2,0]"
train_30964,clear primary,"[1,0]"
train_22819,partly_cloudy primary,"[3,1]"
train_16523,agriculture clear habitation primary road,"[2,0]"
train_30267,agriculture artisinal_mine partly_cloudy primary water,"[1,0]"
train_24365,agriculture clear habitation primary road,"[2,1]"
train_17919,agriculture partly_cloudy primary road,"[2,1]"
train_8118,clear primary,"[3,1]"
train_12500,cloudy,"[1,1]"
train_35271,clear primary,"[2,1]"
train_32646,agriculture haze primary water,"[1,1]"
train_24620,clear primary,"[2,0]"
train_40007,partly_cloudy primary,"[3,1]"
train_33454,clear primary,"[2,0]"
train_21783,clear primary,"[3,0]"
train_9683,partly_cloudy primary road water,"[1,0]"
train_9524,partly_cloudy primary,"[1,1]"
train_30631,agriculture clear cultivation cultivation habitation primary road water,"[1,0]"
train_39863,cloudy,"[3,1]"
train_10998,clear primary,"[3,0]"
train_6022,clear primary,"[3,1]"
train_23276,agriculture clear primary water,"[2,1]"
train_33926,agriculture clear habitation primary road,"[2,0]"
train_832,clear primary,"[2,0]"
train_6404,clear primary,"[3,0]"
train_19226,clear primary,"[1,0]"
train_33230,clear primary road water,"[1,1]"
train_9888,clear primary,"[1,0]"
train_15709,cloudy,"[1,0]"
train_16935,cloudy,"[1,1]"
train_23343,partly_cloudy primary,"[2,1]"
train_36642,agriculture clear cultivation primary,"[1,1]"
train_11167,partly_cloudy primary road water,"[2,1]"
train_30190,haze primary road water,"[2,0]"
train_10796,haze primary,"[1,0]"
train_158,agriculture clear primary water,"[1,1]"
train_12096,agriculture clear primary,"[2,1]"
train_9039,agriculture clear cultivation habitation primary,"[1,0]"
train_14123,clear primary,"[1,1]"
train_19734,agriculture clear primary road,"[2,1]"
train_894,agriculture clear cultivation primary,"[3,1]"
train_13476,clear primary,"[1,0]"
train_37806,agriculture partly_cloudy primary water,"[3,0]"
train_18464,clear primary,"[1,0]"
train_15689,clear primary,"[2,1]"
train_24340,agriculture habitation partly_cloudy primary road,"[2,1]"
train_12800,clear primary,"[1,0]"
train_3772,blow_down clear primary,"[3,0]"
train_22324,clear primary road,"[2,0]"
train_2620,clear primary,"[1,0]"
train_5453,clear primary,"[3,0]"
